,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
582,20442,bDiSHYGCIXs_000053_000063,bDiSHYGCIXs,53.0,63.0,train,drive,slowly,a man is driving a white boat to a board walk slowly.,drive,slowly
583,29191,h6TKRVzeEBw_000160_000170,h6TKRVzeEBw,160.0,170.0,train,hit,lightly,A man hits a golf ball lightly with a club while others golf behind him.,hit,gently
584,53885,_2gAmbFniPE_000025_000035,_2gAmbFniPE,25.0,35.0,train,hit,successfully,A boy is heard to be complimented as he successfully hits a tennis ball serve.,hit,properly
585,9378,zI4BU14gBhE_000010_000020,zI4BU14gBhE,10.0,20.0,train,jump,down,A group of people are standing in playground and one by one is jumping upside down and coming to other side,jump,downwards
586,81672,sorBMCWo_sk_000142_000152,sorBMCWo_sk,142.0,152.0,train,cut,out,A man is out and cutting pieces of wood with a mechanical saw and he places them side by side.,cut,out
587,16703,sgLuWe0f_AM_000001_000011,sgLuWe0f_AM,1.0,11.0,train,crack,purposely,The woman is purposely cracking her knuckles one by one.,separate,purposefully
588,61651,7SjGcIh7u4I_000126_000136,7SjGcIh7u4I,126.0,136.0,train,move,swiftly,Two men guide a sailboat that is moving swiftly through the water.,move,quickly
589,72888,c7Zcnhnm7pc_000001_000011,c7Zcnhnm7pc,1.0,11.0,train,swim,fast,A boy practices swimming laps very fast in an indoor swimming pool.,swim,quickly
590,39641,KOOorNeRO-M_000122_000132,KOOorNeRO-M,122.0,132.0,train,push,in,A man push in the antenna of a phone and then out again,press,in
591,8510,ku-JfGLLOzc_000040_000050,ku-JfGLLOzc,40.0,50.0,train,pull,up,The man is hanging upside down after a bungee jump waiting to be pulled up.,pull,upwards
592,11378,CgZkdSU4y8w_000000_000010,CgZkdSU4y8w,0.0,10.0,train,throw,back,A person in a catchers uniform is catching a tennis ball and throwing it back.,throw,backwards
593,44844,WihT2lAfnIU_000018_000028,WihT2lAfnIU,18.0,28.0,train,look,inside,"A small boy opens a fridge wide open, looks inside and then closes the fridge, He converses with other kids in the background.",look,indoor
594,46327,V0czIyTMTPY_000022_000032,V0czIyTMTPY,22.0,32.0,train,rotate,rapdily,A person peels an apple by pressing the peeler onto the apple with one hand and rapdily rotating the apple with the other hand.,turn,quickly
595,74128,2pGEEk7CS8Q_000000_000010,2pGEEk7CS8Q,0.0,10.0,train,spray,quickly,Someone wearing a Nike backpack sprays graffiti on the wall quickly.,spray,quickly
596,21517,pPEFj7kY6wc_000548_000558,pPEFj7kY6wc,548.0,558.0,train,dribble,inside,A young boy is doing dribbling basketball drills inside of a gym with a coach.,pour,indoor
597,2944,IawxBPXula0_000175_000185,IawxBPXula0,175.0,185.0,train,apply,outside,A person is grilling some ribs on the grill and applying sauce outside.,spread,outdoor
598,50370,8iSS4kFTyvk_000127_000137,8iSS4kFTyvk,127.0,137.0,train,hold,outside,"Outside, a man holds and plays music on a long flute.",hold,outdoor
599,11544,5kOwsLUtfQY_000170_000180,5kOwsLUtfQY,170.0,180.0,train,stand,outside,A group of adults are standing around outside dancing and singing and waving their hands in the air.,stand,outdoor
600,8017,6Y0QqQ-sQy4_000038_000048,6Y0QqQ-sQy4,38.0,48.0,train,build,outside,Two people are building a sand castle outside on a beach shore.,make,outdoor
601,26170,Sxff8xw1LeQ_000001_000011,Sxff8xw1LeQ,1.0,11.0,train,snap,outside,A man is outside and snapping his fingers.,separate,outdoor
602,60697,lVl1DMOeYX4_000065_000075,lVl1DMOeYX4,65.0,75.0,train,climb,slowly,"A boy attached to a harness slowly climbs the rock wall, looking for places to put their feet.",climb,slowly
603,32546,gG5ZhDZlYz8_000003_000013,gG5ZhDZlYz8,3.0,13.0,train,singe,loudly,A group of men are singing loudly in a noisy locale.,sing,loudly
604,82813,rFVlWfl8Ui4_000011_000021,rFVlWfl8Ui4,11.0,21.0,train,lie,inside,Three children are playing in an outdoor bathing pool and a boy is lying inside of it.,put,indoor
605,37905,EdYnE2O5d8k_000035_000045,EdYnE2O5d8k,35.0,45.0,train,lay,carefully,A man carefully lays bricks in order to build a wall.,put,carefully
606,43227,KHPwA6eoBGE_000000_000010,KHPwA6eoBGE,0.0,10.0,train,dance,aggressively,"A large number of males are dancing aggressively, while surrounded by onlookers, to some awful music.",dance,firmly
607,39888,IUvqajyauBo_000040_000050,IUvqajyauBo,40.0,50.0,train,move,quickly,A woman is sliding on a sled laying down moving quickly on a slide.,move,quickly
608,60990,c3HvUFiM1MI_000014_000024,c3HvUFiM1MI,14.0,24.0,train,move,slowly,A small boy in roller skates carefully moves slowly around a skating rink.,move,slowly
609,77425,4V6EmkPWw4M_000032_000042,4V6EmkPWw4M,32.0,42.0,train,walk,inside,A young girl dressed in pink if walking around inside on hardwood floors on her tip toes.,walk,indoor
610,4144,68npgFAAkew_000073_000083,68npgFAAkew,73.0,83.0,train,bend,backwards,"A little girl stands up and bends her body backwards, her hands touch the floor.",bend,backwards
611,37918,V_WRi-x_IRU_000027_000037,V_WRi-x_IRU,27.0,37.0,train,use,gently,"A man stacks cinder blocks on top of one another, placing grout in the middle and gently using a mallot to hammer in place.",use,gently
612,52961,9A-OB6dh_OU_000003_000013,9A-OB6dh_OU,3.0,13.0,train,look,quietly,"During a poker game, a player quietly looks around, takes a bite out of a sandwich and chews.",look,quietly
613,39912,u0A07i1qLDc_000007_000017,u0A07i1qLDc,7.0,17.0,train,step,backward,"A man in a dance studio stepping backward, to the front then immediately to the side.",step,backwards
614,4187,y7YjijmBEgM_000051_000061,y7YjijmBEgM,51.0,61.0,train,raise,up,A girl bends backwards with hands on the ground and a leg raised up.,raise,upwards
615,64360,L2Mvd2XQJ_A_000110_000120,L2Mvd2XQJ_A,110.0,120.0,train,shave,inside,A boy is shaving a girls leg inside of a motor-home.,cut,indoor
616,42990,3tdsrv8S9fk_000008_000018,3tdsrv8S9fk,8.0,18.0,train,moonwalke,backwards,A man is moonwalking backwards on the floor and filming himself doing it.,walk,backwards
617,17448,XX0b0-BuEQY_000001_000011,XX0b0-BuEQY,1.0,11.0,train,stand,outside,Several people stand outside as a school bus slowly drives by.,stand,outdoor
618,85021,PFHNjNgCjWI_000096_000106,PFHNjNgCjWI,96.0,106.0,train,brush,neatly,A woman is having her eyebrows waxed and brushed neatly.,brush,neatly
619,43551,zRrRRCYAE-o_000003_000013,zRrRRCYAE-o,3.0,13.0,train,lean,forward,A man uses rings attached to a rope to lean his body forward and workout his legs.,tilt,forwards
620,16238,M46X2HpL-mc_000013_000023,M46X2HpL-mc,13.0,23.0,train,walk,in,"Two girls in cosplay are standing in the middle of a stage, and a third one in a Pikachu costume proceeds to walk in and say ""Pikachu"".",walk,in
621,58960,-IU5bU9_AT4_000020_000030,-IU5bU9_AT4,20.0,30.0,train,move,rapidly,A view down onto a very rapidly moving bicycle type of vehicle going down a road.,move,quickly
622,5021,WbESwfOxscA_000192_000202,WbESwfOxscA,192.0,202.0,train,walk,outside,A man is walking outside blowing leaves with a hand held blower while another is pushing a machine that is blowing the leaves.,walk,outdoor
623,82707,9hly4VR8quc_000172_000182,9hly4VR8quc,172.0,182.0,train,play,outside,There are four children playing outside and two are playing in the mud.,play,outdoor
624,45259,q18PzGWgARs_000090_000100,q18PzGWgARs,90.0,100.0,train,fold,properly,A woman is demonstrating how to properly fold a teacup into some paper before packing it into a box.,fold,properly
625,80810,lY4o-6BPJTc_000030_000040,lY4o-6BPJTc,30.0,40.0,train,use,outside,"Outside in the snow, a person is using a very large drill to drill through the ice.",use,outdoor
626,3225,1BvEXt0km8I_000033_000043,1BvEXt0km8I,33.0,43.0,train,drift,slowly,"A skydiver free-falls rapidly through the air then slows abruptly as the parachute opens, and slowly drifts down.",move,slowly
627,18205,G9XSJ5nMPWs_000208_000218,G9XSJ5nMPWs,208.0,218.0,train,cut,intricately,A man is shown cutting an apple very intricately while explaining the process.,cut,carefully
628,23651,NmY0q-M4UfY_000030_000040,NmY0q-M4UfY,30.0,40.0,train,stare,suddenly,A person eating bread where he suddenly stares at the camera while music plays.,look,instantly
629,7009,vCv58PpEGj8_000000_000010,vCv58PpEGj8,0.0,10.0,train,kick,successfully,The martial arts student successfully kicks and breaks the board that is being held by the other person.,kick,properly
630,23984,RLDix4rdxXk_000018_000028,RLDix4rdxXk,18.0,28.0,train,move,back,A boy eats watermelon as he moves his mouth back-and-forth.,move,backwards
631,45213,6rdUtYBMimo_000011_000021,6rdUtYBMimo,11.0,21.0,train,slide,down,Workers are loading a green tote and sliding it down to the next worker.,move,downwards
632,62132,tkdK61qwE8U_000229_000239,tkdK61qwE8U,229.0,239.0,train,screw,inside,A person is showing how they use a power drive in order to screw something inside.,twist,indoor
633,61716,w1nEgns5oho_000081_000091,w1nEgns5oho,81.0,91.0,train,pace,fast,A man and a woman dance to fast-paced Latin music.,walk,quickly
634,2947,5Kh9aIt-nDw_000002_000012,5Kh9aIt-nDw,2.0,12.0,train,move,outdoors,CLose up of tongs moving hot coal bricketts over a firepit or grill outdoors.,move,outdoor
635,8876,U6xW_B9UfFk_000003_000013,U6xW_B9UfFk,3.0,13.0,train,stand,outside,A few people are standing outside on the street and playing music on instruments.,stand,outdoor
636,8432,hiGE73UzlLg_000019_000029,hiGE73UzlLg,19.0,29.0,train,push,forward,A bulldozer is driven toward a large pile of soil and pushes it forward.,press,forwards
637,54948,aOJF8oD03_0_000035_000045,aOJF8oD03_0,35.0,45.0,train,spin,rapidly,A man's hand is gripped around a metal cylinder that is rapidly spinning.,turn,quickly
638,35226,oDcugXejkxU_000002_000012,oDcugXejkxU,2.0,12.0,train,run,slowly,"In a slighly crowded room someone takes off slowly running across the room and someone says ""stop"".",run,slowly
639,25302,xgx-bsHlafY_000000_000010,xgx-bsHlafY,0.0,10.0,train,fall,back,a person sitting on a wheel chair falls back on the ground,fall,backwards
640,31513,VsGNY-3ugAk_000002_000012,VsGNY-3ugAk,2.0,12.0,train,step,up,A boy holding a bat steps up to a t-ball plate the swings and hits the ball off the tee.,step,upwards
641,18906,-WmjG9gBUTI_000301_000311,-WmjG9gBUTI,301.0,311.0,train,dance,slowly,Five women are shown dancing slowly in a dimly lit room.,dance,slowly
642,59490,-9Rcf4Fzed8_000002_000012,-9Rcf4Fzed8,2.0,12.0,train,shake,rapidly,"Two horses with riders stand next to each other, one horse shakes his head rapidly and a man on a third horse a few feet away looks out on a canyon.",shake,quickly
643,17883,aaiWQs8XUtE_000000_000010,aaiWQs8XUtE,0.0,10.0,train,make,carefully,A player carefully makes a curling move with a cat.,make,carefully
644,60095,wdka_dGLeeE_000004_000014,wdka_dGLeeE,4.0,14.0,train,ride,successfully,"A man rides a unicycle successfully down the street, and is cheered on as a horn is honked.",ride,properly
645,39520,vIAWdRxZ1vA_000000_000010,vIAWdRxZ1vA,0.0,10.0,train,skid,sideways,"A boy skateboards down the street, skids sideways, while in a squatted position, then stands up, and says ""Wo!""",move,horizontally
646,14875,zmXIwmH9hgQ_000001_000011,zmXIwmH9hgQ,1.0,11.0,train,adjust,carefully,A person carefully adjusts their feet as they start to climb down a tree.,adjust,carefully
647,25250,uwdFGok3ttk_000000_000010,uwdFGok3ttk,0.0,10.0,train,roll,backwards,The woman is rolling backwards in a chair and then falls over in front of everyone.,roll,backwards
648,48091,x7dSB3x9GfU_000077_000087,x7dSB3x9GfU,77.0,87.0,train,plant,outside,Outside someone is planting a tree while wearing gloves and covering the hole with soil.,put,outdoor
649,39713,8X2mqKAUvpc_000293_000303,8X2mqKAUvpc,293.0,303.0,train,stand,outside,A man pours water on top of his iphone while standing outside and talking about it.,stand,outdoor
650,68119,x7RQT9aHe1c_000021_000031,x7RQT9aHe1c,21.0,31.0,train,slap,back,"Two females standing facing each other, one slaps the other then the other retaliates and slaps back and this continues.",hit,backwards
651,33186,qnoPGZUO4xA_000010_000020,qnoPGZUO4xA,10.0,20.0,train,run,fast,An athlete is running fast and jumping over hurdles at a track.,run,quickly
652,39872,WBB2M3Q2pok_000000_000010,WBB2M3Q2pok,0.0,10.0,train,move,quickly,"A man is walking, and then he turns as someone on a snow mobile passes him moving quickly.",move,quickly
653,8577,kcmMWl-mw9A_000120_000130,kcmMWl-mw9A,120.0,130.0,train,hoist,down,In a gym a man is being hoisted into the air upside down by a rope.,raise,downwards
654,57044,pmFFyEXoo-s_000068_000078,pmFFyEXoo-s,68.0,78.0,train,insert,in,A woman speaks as she opens up right eye to insert contacts in.,insert,in
655,12466,1n4zcqYaBlo_000013_000023,1n4zcqYaBlo,13.0,23.0,train,sit,outside,Kids are sitting around outside putting marshmallows into their mouths.,sit,outdoor
656,12020,Kj4rSRbA67A_000324_000334,Kj4rSRbA67A,324.0,334.0,train,rotate,briefly,A person is rotating a wheel of a car with his hands briefly and then he uses a tool to secure the bolts of the wheel.,turn,partially
657,18422,acOi3sQlXkY_000013_000023,acOi3sQlXkY,13.0,23.0,train,slice,properly,A young girl demonstrates her method in slicing an orange properly,cut,properly
658,74569,W4kCqYrcLX4_000014_000024,W4kCqYrcLX4,14.0,24.0,train,dance,slow,Several couples slow dance on the floor of a restaurant.,dance,slowly
659,81026,bZSzBMi_Etw_000000_000010,bZSzBMi_Etw,0.0,10.0,train,pull,up,A man is holding a sledgehammer over his head and using one hand lowers it towards his mouth and then pulls it back up.,pull,upwards
660,2370,V16rfRAHywA_000000_000010,V16rfRAHywA,0.0,10.0,train,flip,back,"A man stands on a mat and back flips, landing on his stomach.",turn,backwards
661,11098,0QnKyOvyUtg_000012_000022,0QnKyOvyUtg,12.0,22.0,train,step,back,"A young boy steps out of sight and a frisbee appears and scores a basket in the basketball hoop in the background, the boy steps back into view saying he made the shot..",step,backwards
662,73476,EAGsL51_gAc_000014_000024,EAGsL51_gAc,14.0,24.0,train,hit,hard,a man is practicing his baseball skills in a batting cage and hitting it really hard,hit,firmly
663,23304,c3pP3m1zi5I_000007_000017,c3pP3m1zi5I,7.0,17.0,train,place,vertically,A young girl places a baby carrot in her mouth vertically and bites it.,put,vertically
664,12031,-CUcALZfNIA_000017_000027,-CUcALZfNIA,17.0,27.0,train,slip,backwards,A woman trying to pull her tire off slips backwards over the edge of a bridge landing in a truck,move,backwards
665,70693,wJV-kQRmaGc_000001_000011,wJV-kQRmaGc,1.0,11.0,train,bend,forward,"Diver runs onto board, jumps up with arms lifted, bends forward with bent legs, and rotates forward.",bend,forwards
666,53816,FZXpPZmEoCc_000005_000015,FZXpPZmEoCc,5.0,15.0,train,play,skillfully,A young lad is skillfully playing tennis on a clay tennis court.,play,properly
667,80776,SBw7fX96geQ_000089_000099,SBw7fX96geQ,89.0,99.0,train,drill,properly,A person is showing how to properly drill a hole in the wall.,drill,properly
668,38413,Xl7AmR85by0_000059_000069,Xl7AmR85by0,59.0,69.0,train,pat,gently,"A long stick is used to gently pat a white surface, small white object skids, and a person is seen dipping a stick into an iron bucket.",touch,gently
669,81317,0QNUyIE10UY_000003_000013,0QNUyIE10UY,3.0,13.0,train,stand,outside,Two men stand outside of an ATM to collect money.,stand,outdoor
670,83773,auhqYo9A3ow_000071_000081,auhqYo9A3ow,71.0,81.0,train,lean,back,A little girl is leaning back while her hair is being washed in the sink.,tilt,backwards
671,80855,iS6ZcyoQlTo_000095_000105,iS6ZcyoQlTo,95.0,105.0,train,drill,properly,A man is demonstrating how to properly drill into a piece of wood.,drill,properly
672,15370,_LLRwW_D_E8_000000_000010,_LLRwW_D_E8,0.0,10.0,train,bend,backwards,"The girl stands up from her position on the floor, and then bends over backwards and puts her hands on the floor.",bend,backwards
673,79877,S6q9pHStK1k_000000_000010,S6q9pHStK1k,0.0,10.0,train,lean,forward,School boy seated in room ties his necktie then leans forward to celebrate doing it.,tilt,forwards
674,56178,JygCN8HSbcQ_000007_000017,JygCN8HSbcQ,7.0,17.0,train,punch,lightly,Two guys are standing opposite to each other and one guy is punching lightly in the stomach of other person,hit,gently
675,12080,y7qHuFAZkm4_000064_000074,y7qHuFAZkm4,64.0,74.0,train,remove,properly,A man demonstrating how to properly remove and install back the tires of your car.,take,properly
676,39238,oD32kA4GrGI_000200_000210,oD32kA4GrGI,200.0,210.0,train,open,successfully,A person successfully opens a lock using a lock pick.,open,properly
677,56515,-J5UQsKRvJw_000055_000065,-J5UQsKRvJw,55.0,65.0,train,bend,forward,Man pushes back of car at night by bending forward at waist with arms stretched out in front.,bend,forwards
678,52426,oq4vdXUtr9I_000019_000029,oq4vdXUtr9I,19.0,29.0,train,move,on,A paint ball gun is shot at someone and then the person holding it moves on.,move,on
679,39806,NpOQb_BsJH8_000014_000024,NpOQb_BsJH8,14.0,24.0,train,propel,forward,"Competitor on luge waits at starting point, rocks sled back and forth, propels forward and lies down.",move,forwards
680,53852,R5CWAwtijVI_001618_001628,R5CWAwtijVI,1618.0,1628.0,train,play,proper,A girl who is being taught how to proper play tennis on the tennis court.,play,properly
681,63456,Ascc4Z14FTs_000018_000028,Ascc4Z14FTs,18.0,28.0,train,bend,forward,"A young woman bends forward in front of small children, who do the same",bend,forwards
682,14116,TjSd6asfHP8_000000_000010,TjSd6asfHP8,0.0,10.0,train,scrub,swiftly,A dingy shoe is swiftly scrubbed with a shoe brush.,wash,quickly
683,37081,1lyLAsZLxKQ_000027_000037,1lyLAsZLxKQ,27.0,37.0,train,play,loudly,A person goes parasailing while inspirational type music plays loudly in the background.,play,loudly
684,36390,O6eccnNPJW4_000089_000099,O6eccnNPJW4,89.0,99.0,train,dance,nicely,A small boy is dancing nicely on the road in the beautiful location,dance,properly
685,4783,AOYS4mb568E_000057_000067,AOYS4mb568E,57.0,67.0,train,chew,fast,A little girl is chewing her gum really fast and then begins blowing a big bubble.,eat,quickly
686,56684,49xqcWMtLRw_000005_000015,49xqcWMtLRw,5.0,15.0,train,pull,backwards,Teenagers pull a rusted out wheelbarrow backwards partially up a skateboard ramp.,pull,backwards
687,23061,B21VWd9z9Ww_000051_000061,B21VWd9z9Ww,51.0,61.0,train,sit,outside,A young girl takes a bite of food from her plate while sitting at a table outside.,sit,outdoor
688,78272,ppvgVPqJgYY_000018_000028,ppvgVPqJgYY,18.0,28.0,train,swing,out,"A woman on a trapeze bar, swings out and back, holding on with her feet, while others look on.",swing,out
689,83285,3bT1tscntAM_000211_000221,3bT1tscntAM,211.0,221.0,train,walk,outside,A dog is being walked outside up a path while a guy talks.,walk,outdoor
690,8499,KxpwpAjgMso_000099_000109,KxpwpAjgMso,99.0,109.0,train,step,backwards,"Boy bungee jumps, stepping backwards off a platform, and bungee pulls him back up right before hitting the water.",step,backwards
691,1350,xDopg0F_qjM_000056_000066,xDopg0F_qjM,56.0,66.0,train,play,outside,A group of kids are playing outside with scooters and other toys.,play,outdoor
692,17879,fp4o2wGNdMc_000023_000033,fp4o2wGNdMc,23.0,33.0,train,slide,forward,A man slid forward in the court and released the curling disc,move,forwards
693,72235,y7EH_Qgw-uA_000058_000068,y7EH_Qgw-uA,58.0,68.0,train,hold,up,A guy is laying on a gym mat holding his leg up using a stretch band.,hold,upwards
694,30071,XDZ9Nex8Jus_000010_000020,XDZ9Nex8Jus,10.0,20.0,train,spin,fast,in an area surrounded by a net a man is spinning really fast and then releasing a heavy ball,turn,quickly
695,1969,I15aEc7vyrk_000014_000024,I15aEc7vyrk,14.0,24.0,train,snap,down,A technician wearing anti-static gloves carefully places the OEM cooler onto an Intel CPU and snaps it down and then he installs the power supply.,separate,downwards
696,23564,apVMoEpMyrY_000013_000023,apVMoEpMyrY,13.0,23.0,train,lean,forward,"Toddler eats by leaning forward in chair, leaving hands at sides and placing mouth directly on donut.",tilt,forwards
697,13256,LHdi9cFv1eg_000000_000010,LHdi9cFv1eg,0.0,10.0,train,hold,back,A person is using a hand held back hoe to dig up rocks.,hold,backwards
698,44645,1bQqJ2RvmBc_000000_000010,1bQqJ2RvmBc,0.0,10.0,train,open,slowly,A person is reaching for a door hand and slowly opening the door.,open,slowly
699,20172,6o1-Me5NVso_000069_000079,6o1-Me5NVso,69.0,79.0,train,throw,in,A little boy plays with a Frisbee and throws it in to a basket.,throw,in
700,70720,w9IVzLTM1fk_000046_000056,w9IVzLTM1fk,46.0,56.0,train,jump,in,A woman holds a little boy's hand on the edge of a diving board before the woman in the pool takes his hands and helped him jump in.,jump,in
701,22299,vgBU9a7CdoI_000003_000013,vgBU9a7CdoI,3.0,13.0,train,kick,suddenly,a boy standing in the grass alone and suddenly another boy drop kicks him in his back,kick,instantly
702,77276,wWYc2rPUtuM_000002_000012,wWYc2rPUtuM,2.0,12.0,train,sit,outside,A young girl tie dyes a shirt while sitting on the ground outside.,sit,outdoor
703,53720,qYKTLGUNeCk_000246_000256,qYKTLGUNeCk,246.0,256.0,train,play,inside,two people inside are playing against each other tennis inside,play,indoor
704,14938,YHqqu4FBVWg_000048_000058,YHqqu4FBVWg,48.0,58.0,train,climb,slowly,A boy climbs the tree and then slowly climbs down and hops off.,climb,slowly
705,47080,1co2TMIMEP4_000000_000010,1co2TMIMEP4,0.0,10.0,train,dance,outside,Two women and a man are recording themselves singing and dancing outside in a public place.,dance,outdoor
706,52096,_NcWk0ukj0M_000000_000010,_NcWk0ukj0M,0.0,10.0,train,shoot,successfully,A young individual successfully shoots a basketball behind the three-point line and comes towards the camera afterwards with a song playing the background.,shoot,properly
707,37097,KOOfe61BIyE_000023_000033,KOOfe61BIyE,23.0,33.0,train,blow,hard,"The wind blows so hard it lifts a Man flying a kite off his feet, then men are on surfboards as they hold kites.",breathe,firmly
708,37221,EAMkouOwjs0_000024_000034,EAMkouOwjs0,24.0,34.0,train,crochet,properly,A woman making an instructional on how to properly crochet.,weave,properly
709,37756,zW46UonugXU_000111_000121,zW46UonugXU,111.0,121.0,train,laugh,loudly,a man puts his hands over his face and laughs loudly,laugh,loudly
710,10668,oMXlVyqy348_000051_000061,oMXlVyqy348,51.0,61.0,train,hold,properly,A man is demonstrating and explaining how to properly hold a fishing pole before casting.,hold,properly
711,14473,uCquixrM0j8_000012_000022,uCquixrM0j8,12.0,22.0,train,wash,outdoors,A person washes windows outdoors using a special brush for this purpose.,wash,outdoor
712,28983,E58-BLLEpUY_000105_000115,E58-BLLEpUY,105.0,115.0,train,hit,properly,A man explains how to properly hit a golf ball.,hit,properly
713,14351,XL5HWSb7z-U_000014_000024,XL5HWSb7z-U,14.0,24.0,train,use,slowly,A man slowly use as wiper device to clean a large window.,use,slowly
714,77666,1UWjGm15AuE_000004_000014,1UWjGm15AuE,4.0,14.0,train,fly,up,Two kids are sledding down a hill and they hit a bump fly up but still stay on the sled.,fly,upwards
715,57353,n-LvD1R99bc_000001_000011,n-LvD1R99bc,1.0,11.0,train,apply,properly,A woman demonstrates how to properly apply eyeliner to the eyes.,spread,properly
716,61477,DiTdmdqKVRA_000045_000055,DiTdmdqKVRA,45.0,55.0,train,lower,slowly,A man slowly lowers himself down onto and then runs backwards on a treadmill.,lower,slowly
717,46337,4wgQdnu-6do_000022_000032,4wgQdnu-6do,22.0,32.0,train,peel,perfectly,A man demonstrating how an apple peeler perfectly peels an apple.,peel,properly
718,40856,8YPGqETRqkg_000267_000277,8YPGqETRqkg,267.0,277.0,train,sand,outdoors,A person wearing boots and gloves is sanding a stone outdoors.,spread,outdoor
719,66172,1MHVz6_yccQ_000136_000146,1MHVz6_yccQ,136.0,146.0,train,bring,up,"A man is demonstrating a martial arts move, blocking with one leg then bringing his hads up.",carry,upwards
720,3460,FCoadAA-eUg_000000_000010,FCoadAA-eUg,0.0,10.0,train,shake,vigorously,A large man is holding two ropes and shaking them vigorously.,shake,quickly
721,51816,Uq1ZUjBHETQ_000057_000067,Uq1ZUjBHETQ,57.0,67.0,train,play,outside,A group of Indian people play a game on the ground outside.,play,outdoor
722,60536,wDeDyFIKp54_000042_000052,wDeDyFIKp54,42.0,52.0,train,cut,outdoors,"An elder man is cutting a large piece of glazed meat outdoors, many other people are watching.",cut,outdoor
723,78376,sGAUWEgCTs8_000064_000074,sGAUWEgCTs8,64.0,74.0,train,trim,properly,A man showing how to trim his beard properly with a razor,cut,properly
724,49275,Mfo8ip_pHHk_000003_000013,Mfo8ip_pHHk,3.0,13.0,train,play,outside,A band is playing a song outside with music on stands in front of them.,play,outdoor
725,84998,95wZKkNm5vY_000018_000028,95wZKkNm5vY,18.0,28.0,train,tilt,back,A woman is lying with her head tilted back while another woman waxes her eyebrows.,tilt,backwards
726,35118,ZLVk7gUJvzU_000035_000045,ZLVk7gUJvzU,35.0,45.0,train,ride,slowly,A woman and her dog ride slowly on a jet ski.,ride,slowly
727,50611,bud6b9CRDfg_000809_000819,bud6b9CRDfg,809.0,819.0,train,sway,slightly,Someone hits one gong which chimes and swings among other gongs that sway only slightly.,tilt,partially
728,63032,DBBp9tzla48_000103_000113,DBBp9tzla48,103.0,113.0,train,set,nicely,a little girl is setting up the table at a dining area really nicely,set,properly
729,82216,-0aEYRtpRr8_000007_000017,-0aEYRtpRr8,7.0,17.0,train,propel,forward,The boy propels the hoverboard forward then turns it slowly around.,move,forwards
730,50910,aBtwsG79BnQ_000004_000014,aBtwsG79BnQ,4.0,14.0,train,blow,indoors,A child repeatedly blows on a musical instrument indoors next to a fan.,breathe,indoor
731,4550,zTOb9pHi9EM_000032_000042,zTOb9pHi9EM,32.0,42.0,train,walk,carefully,A boy is carefully walking his bike through a snowy yard.,walk,carefully
732,59051,w6_mhleBWuc_000014_000024,w6_mhleBWuc,14.0,24.0,train,run,up,A young boy is wearing a helmet and riding a bicycle jdown a sidewalk when another older boy runs up and stops the young boy from going into the street.,run,upwards
733,84404,dL1vAXsrrEY_000020_000030,dL1vAXsrrEY,20.0,30.0,train,fall,backwards,a small boy falling down a water slide backwards in  a inflated water slide,fall,backwards
734,65028,cBfWngnKR2s_000002_000012,cBfWngnKR2s,2.0,12.0,train,run,forward,The little boy runs forward and kicks the soccer ball to the goal and then continues to control the ball with his feet.,run,forwards
735,73193,Vvgvelih4bU_000000_000010,Vvgvelih4bU,0.0,10.0,train,twirl,down,A girl and boy are performing dance moves and the boy picks up the girl and twirls her upside down.,turn,downwards
736,56459,86B6CX_uYeU_000002_000012,86B6CX_uYeU,2.0,12.0,train,push,inside,"Inside of a garage, a girl pushes a toddler in a ride-on toy down a driveway as another woman stops the toy.",press,indoor
737,85839,UsrN8ZRlJLc_000028_000038,UsrN8ZRlJLc,28.0,38.0,train,skate,fast,A person skates in the water very fast overcoming the waves,skate,quickly
738,65531,rm0_q2KeQrM_000002_000012,rm0_q2KeQrM,2.0,12.0,train,play,outside,a little kid is playing outside in the snow and cleaning the driveway,play,outdoor
739,70271,hFYg1xqG5yk_000154_000164,hFYg1xqG5yk,154.0,164.0,train,jump,down,Two men are doing an acrobat routine where one man is holding the other in his hands then he jumps down and the two do a flip in the air.,jump,downwards
740,17133,R8UJD-xJ-NM_000042_000052,R8UJD-xJ-NM,42.0,52.0,train,make,occasionally,"A toddler crawls across the floor, occasionally making an attempt to stand up.",make,periodically
741,596,MiDDlz6iuvw_000117_000127,MiDDlz6iuvw,117.0,127.0,train,pull,quickly,"A man taps an alligator on its nose twice and puts his hand inside its mouth, then pulls it out quickly before the alligator snaps its jaws shut.",pull,quickly
742,37516,88blFUy2gAU_000036_000046,88blFUy2gAU,36.0,46.0,train,stand,outside,Two men stand outside on a snowbank and perform a synchronized dance.,stand,outdoor
743,28570,AdLJjWGaE_o_000111_000121,AdLJjWGaE_o,111.0,121.0,train,step,up,A man steps up to accept his award at the front of the audience; they applaud.,step,upwards
744,51151,uhA64isFmBE_000041_000051,uhA64isFmBE,41.0,51.0,train,play,indoors,A group of men are playing ice hockey indoors.,play,indoor
745,56420,ZAKddsbgsaE_000033_000043,ZAKddsbgsaE,33.0,43.0,train,slide,down,"A small child site at the entrance to a slide at the park, sliding a card down first.",move,downwards
