,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
551,14568,tu1fcUaGL9M,218.36,partially,stretch,114508,slightly,stretch,cut,cut,451229.0,215.37,lay,put,451231.0,221.37,"['press', 'cut', 'lay']","['press', 'cut', 'put']","[451228, 451229, 451231]","[212.83, 215.37, 221.37]",tu1fcUaGL9M_218-36
552,279,l2B_g_FMY-Q,121.345,slowly,pour,50348,slowly,pour,pull,pull,307976.0,118.5,line,arrange,307979.0,160.45,"['pull', 'burn', 'set', 'pull']","['pull', 'burn', 'set', 'pull']","[307973, 307974, 307975, 307976]","[113.95, 114.5, 115.23, 118.5]",l2B_g_FMY-Q_121-345
553,4035,88X92uwPJPM,630.6600000000002,partially,close,113764,not completely,close,sit,sit,270654.0,586.41,sit,sit,270656.0,641.42,[],[],[],[],88X92uwPJPM_630-6600000000002
554,10933,at3lDNBGJlA,60.285,quickly,mix,118831,vigorously,beat,add,add,301094.0,54.99,form,make,301096.0,66.11,"['dissolve', 'add', 'form', 'fold']","['mix', 'add', 'make', 'fold']","[301093, 301094, 301096, 301097]","[52.97, 54.99, 66.11, 68.47]",at3lDNBGJlA_60-285
555,15317,pIqgDq6mvEw,388.56,finely,cut,14133,thinly,slice,break,separate,123825.0,359.57,grab,take,123826.0,438.39,[],[],[],[],pIqgDq6mvEw_388-56
556,7904,SmA5-M28BsA,661.605,completely,dry,34938,completely,dry,bake,cook,522154.0,655.98,crack,separate,522157.0,666.36,"['bake', 'crack', 'cool']","['cook', 'separate', 'cool']","[522154, 522157, 522158]","[655.98, 666.36, 668.28]",SmA5-M28BsA_661-605
557,8532,JtDasS9JcZ8,90.43,slowly,mix,93400,slowly,stir,mince,cut,263313.0,86.15,add,add,263315.0,99.59,"['add', 'mince', 'add']","['add', 'cut', 'add']","[263312, 263313, 263315]","[81.93, 86.15, 99.59]",JtDasS9JcZ8_90-43
558,10731,qDn7vTn1oY8,276.92,completely,set,118831,completely,set,fill,fill,298891.0,262.26,sprinkle,sprinkle,298895.0,291.89,[],[],[],[],qDn7vTn1oY8_276-92
559,10183,NSpnfkZq1oY,103.165,quickly,adjust,96127,quickly,change,,,,,,,,,[],[],[],[],NSpnfkZq1oY_103-165
560,2754,yHrvJ0eZSY0,369.56,quickly,burn,81790,quickly,burn,mix,mix,339825.0,328.55,drop,dip,339827.0,374.4,"['drop', 'add']","['dip', 'add']","[339827, 339828]","[374.4, 378.77]",yHrvJ0eZSY0_369-56
561,7620,SL4DPtf3X5I,314.165,slowly,start,118779,slowly,start,dissolve,mix,287776.0,301.57,dissolve,mix,287778.0,317.17,"['dissolve', 'stack']","['mix', 'stack']","[287778, 287779]","[317.17, 322.79]",SL4DPtf3X5I_314-165
562,2388,_rUIbGiE2aE,569.49,completely,cool,16136,completely,cool,place,put,47059.0,558.01,release,release,47061.0,582.66,[],[],[],[],_rUIbGiE2aE_569-49
563,354,wJmJ-eq-exw,40.46,quickly,use,50348,fast,use,make,make,307178.0,7.14,start,start,307182.0,42.46,['start'],['start'],[307182],[42.46],wJmJ-eq-exw_40-46
564,10817,nXIzowApoA0,229.58,slowly,cool,118831,slowly,cool,set,set,299796.0,226.92,whip,mix,299798.0,233.12,"['set', 'whip', 'prepare', 'pour']","['set', 'mix', 'make', 'pour']","[299796, 299798, 299799, 299800]","[226.92, 233.12, 235.09, 237.06]",nXIzowApoA0_229-58
565,10309,0xY7YHcKah8,540.315,slowly,add,96127,slowly,add,mix,mix,180087.0,527.52,pour,pour,180089.0,550.15,['pour'],['pour'],[180089],[550.15],0xY7YHcKah8_540-315
566,2704,vcPC4gfDARo,100.79,quickly,add,81790,not slowly,add,simmer,cook,336014.0,97.92,mix,mix,336016.0,103.7,"['simmer', 'mix', 'cook']","['cook', 'mix', 'cook']","[336014, 336016, 336017]","[97.92, 103.7, 109.44]",vcPC4gfDARo_100-79
567,8576,HDOQOXm3iPc,1311.775,quickly,carry,93400,rapidly,bring,feed,feed,257491.0,1224.12,add,add,257493.0,1315.63,"['add', 'boil']","['add', 'cook']","[257493, 257494]","[1315.63, 1321.63]",HDOQOXm3iPc_1311-775
568,12999,0gGZniHohjs,145.94,finely,cut,91586,finely,dice,cut,cut,172975.0,141.26,add,add,172977.0,148.04,"['cut', 'add', 'grate']","['cut', 'add', 'grate']","[172975, 172977, 172978]","[141.26, 148.04, 149.43]",0gGZniHohjs_145-94
569,11279,A9N4hsXT_Yo,24.785,finely,cut,105209,finely,chop,add,add,196397.0,22.39,cook,cook,196400.0,33.45,"['take', 'add', 'cook']","['take', 'add', 'cook']","[196396, 196397, 196400]","[15.62, 22.39, 33.45]",A9N4hsXT_Yo_24-785
570,4027,8FXWh6Doqu8,106.805,quickly,cook,113764,quickly,bubble,bring,carry,275317.0,102.75,simmer,cook,275320.0,110.43,"['bring', 'reduce', 'simmer', 'thicken']","['carry', 'cook', 'cook', 'cook']","[275317, 275319, 275320, 275321]","[102.75, 110.67, 110.43, 114.49]",8FXWh6Doqu8_106-805
571,2314,RTMakFlrqXs,190.69,completely,mix,16136,completely,dissolve,mix,mix,47425.0,185.05,add,add,47427.0,192.75,"['add', 'mix', 'add']","['add', 'mix', 'add']","[47424, 47425, 47427]","[183.73, 185.05, 192.75]",RTMakFlrqXs_190-69
572,13268,PyrfM9F9Qa0,172.69,slowly,press,40610,slowly,squeeze,raise,raise,146251.0,165.1,instal,install,146253.0,179.08,"['raise', 'instal', 'use']","['raise', 'install', 'use']","[146251, 146253, 146254]","[165.1, 179.08, 180.86]",PyrfM9F9Qa0_172-69
573,15063,Uql6-Z0iHwE,29.035,completely,turn,14133,totally,turn,cook,cook,125657.0,27.65,cook,cook,125659.0,31.03,"['cook', 'cook']","['cook', 'cook']","[125657, 125659]","[27.65, 31.03]",Uql6-Z0iHwE_29-035
574,13566,V4o7R_qBfhw,19.9,coarsely,cut,76412,thickly,cut,start,start,412026.0,16.88,stuff,fill,412029.0,31.16,['start'],['start'],[412026],[16.88],V4o7R_qBfhw_19-9
575,15998,QakGld7X6Tc,137.195,completely,mix,91518,thoroughly,mix,add,add,148607.0,133.8,cover,cover,148609.0,147.74,['add'],['add'],[148607],[133.8],QakGld7X6Tc_137-195
576,3402,YCYMggwz0Xw,408.775,completely,mix,100901,completely,dissolve,turn,turn,564772.0,401.33,boil,cook,564774.0,410.91,"['turn', 'boil']","['turn', 'cook']","[564772, 564774]","[401.33, 410.91]",YCYMggwz0Xw_408-775
577,1697,4edlqCteixg,123.2,completely,cool,42901,completely,chill,bring,carry,394242.0,109.25,use,use,394245.0,136.96,[],[],[],[],4edlqCteixg_123-2
578,515,JI2i0m1r4Zk,869.51,completely,cook,97633,completely,cook,build,make,437434.0,859.17,use,use,437437.0,879.23,['use'],['use'],[437437],[879.23],JI2i0m1r4Zk_869-51
579,15999,cATOt2GGYEg,73.78,slowly,add,91518,slowly,add,start,start,155747.0,14.47,knead,knead,155749.0,77.92,"['knead', 'stop']","['knead', 'stop']","[155749, 155750]","[77.92, 80.81]",cATOt2GGYEg_73-78
580,1743,vPveO9YtSaU,325.68,completely,mix,34967,fully,incorporate,fall,fall,372338.0,320.39,fall,fall,372340.0,325.74,"['fold', 'fall', 'fall']","['fold', 'fall', 'fall']","[372337, 372338, 372340]","[317.4, 320.39, 325.74]",vPveO9YtSaU_325-68
581,14032,XNY0Fa04kz4,84.76499999999999,partially,fill,77194,halfway,fill,use,use,426351.0,77.11,squeeze,press,426354.0,94.98,['use'],['use'],[426351],[77.11],XNY0Fa04kz4_84-76499999999999
582,6523,K-W9kQqP5sw,67.25,finely,cut,20898,finely,chop,brown,cook,360576.0,66.05,add,add,360577.0,68.61,"['add', 'brown', 'add']","['add', 'cook', 'add']","[360575, 360576, 360577]","[60.64, 66.05, 68.61]",K-W9kQqP5sw_67-25
583,16850,uak2_bq1dS8,219.855,finely,cut,85159,thinly,slice,whip,mix,82211.0,211.86,spread,spread,82213.0,230.83,['whip'],['mix'],[82211],[211.86],uak2_bq1dS8_219-855
584,2697,PmyrJNHXf3k,324.77,completely,cool,81790,completely,cool,form,make,337524.0,320.63,flour,sprinkle,337526.0,332.68,"['touch', 'form', 'flour', 'roll']","['touch', 'make', 'sprinkle', 'roll']","[337523, 337524, 337526, 337527]","[318.58, 320.63, 332.68, 333.59]",PmyrJNHXf3k_324-77
585,3008,hga0VdO0tIM,367.04,slowly,add,26618,slowly,add,fill,fill,553853.0,364.24,fill,fill,553855.0,378.11,['fill'],['fill'],[553853],[364.24],hga0VdO0tIM_367-04
586,7575,JpbqutcKdC4,342.94,quickly,mix,118779,quickly,dissolve,add,add,287073.0,333.44,assemble,make,287075.0,347.91,"['add', 'assemble']","['add', 'make']","[287073, 287075]","[333.44, 347.91]",JpbqutcKdC4_342-94
587,14199,hbGeFCnBy48,382.555,quickly,cut,114508,quickly,trim,hang,mount,454636.0,379.92,hang,mount,454638.0,386.16,"['start', 'bring', 'hang', 'hang']","['start', 'carry', 'mount', 'mount']","[454634, 454635, 454636, 454638]","[374.3, 376.32, 379.92, 386.16]",hbGeFCnBy48_382-555
588,4042,dWXcFQVybNU,60.42,quickly,cook,113764,fast,cook,,,,,,,,,[],[],[],[],dWXcFQVybNU_60-42
589,12646,8o7ZwWdhJKU,126.75,slowly,cook,118421,slowly,cook,turn,turn,62160.0,119.21,cover,cover,62162.0,129.97,"['turn', 'cover', 'turn']","['turn', 'cover', 'turn']","[62160, 62162, 62164]","[119.21, 129.97, 131.62]",8o7ZwWdhJKU_126-75
590,13259,ouUZUvr1QyA,63.575,completely,separate,40610,completely,break,use,use,142151.0,44.67,take,take,142153.0,68.63,"['take', 'clean']","['take', 'wash']","[142153, 142154]","[68.63, 70.34]",ouUZUvr1QyA_63-575
591,16433,aAYJ9aEwlTM,126.355,completely,cover,57396,totally,cover,spread,spread,92068.0,122.39,flip,turn,92070.0,136.36,"['flip', 'spread']","['turn', 'spread']","[92067, 92068]","[118.3, 122.39]",aAYJ9aEwlTM_126-355
592,17908,g3crSOcbWiU,458.15,completely,dip,105762,thoroughly,coat,thicken,cook,351387.0,456.98,remove,take,351389.0,460.13,"['dissolve', 'add', 'thicken', 'remove']","['mix', 'add', 'cook', 'take']","[351385, 351386, 351387, 351389]","[448.97, 452.85, 456.98, 460.13]",g3crSOcbWiU_458-15
593,1052,ISOxD4mwz-w,168.74,completely,mix,105259,totally,combine,stir,mix,12991.0,163.07,use,use,12993.0,188.52,"['fill', 'stir']","['fill', 'mix']","[12990, 12991]","[159.58, 163.07]",ISOxD4mwz-w_168-74
594,3463,6z1KuHUHhxE,401.25,completely,attach,108098,completely,connect,change,adjust,370531.0,378.44,add,add,370533.0,413.24,[],[],[],[],6z1KuHUHhxE_401-25
595,14466,lao7-up1a6A,194.435,completely,cool,114508,completely,cool,flip,turn,460464.0,190.99,tip,pour,460466.0,197.75,"['flip', 'tip', 'melt']","['turn', 'pour', 'melt']","[460464, 460466, 460467]","[190.99, 197.75, 201.79]",lao7-up1a6A_194-435
596,11323,1C0yZF7uEJE,533.635,completely,cook,105209,fully,cook,flip,turn,196686.0,529.03,sit,sit,196690.0,586.09,"['flip', 'flip']","['turn', 'turn']","[196685, 196686]","[527.56, 529.03]",1C0yZF7uEJE_533-635
597,17829,z4nrRH22hF4,43.105,finely,cut,105762,finely,chop,,,,,mix,mix,352324.0,50.8,['mix'],['mix'],[352324],[50.8],z4nrRH22hF4_43-105
598,6498,LgjZxUYSBGk,347.7,quickly,burn,20898,quickly,burn,bake,cook,353763.0,337.62,cook,cook,353765.0,351.71,['cook'],['cook'],[353765],[351.71],LgjZxUYSBGk_347-7
599,3959,UoKaVgMPXd4,208.945,completely,cook,113764,completely,cook,turn,turn,269412.0,204.92,char,cook,269416.0,226.71,['turn'],['turn'],[269412],[204.92],UoKaVgMPXd4_208-945
600,10882,fbzbq6eFLj0,38.335,partially,adjust,118831,slightly,change,push,press,304150.0,28.21,set,set,304152.0,40.05,['set'],['set'],[304152],[40.05],fbzbq6eFLj0_38-335
601,10931,6hENy6f9EqI,95.785,completely,mix,118831,thoroughly,mix,add,add,300666.0,86.04,start,start,300668.0,99.1,"['add', 'start']","['add', 'start']","[300666, 300668]","[86.04, 99.1]",6hENy6f9EqI_95-785
602,5718,csB49M4vQ7g,43.75,completely,make,118819,totally,prepare,,,,,start,start,448693.0,103.15,[],[],[],[],csB49M4vQ7g_43-75
603,2548,Xs3F_nS1o08,151.195,quickly,dip,81790,quickly,drop,burn,burn,337849.0,146.11,start,start,337851.0,158.11,"['stick', 'burn', 'start', 'cook', 'start']","['stick', 'burn', 'start', 'cook', 'start']","[337848, 337849, 337851, 337852, 337853]","[143.51, 146.11, 158.11, 159.37, 160.91]",Xs3F_nS1o08_151-195
604,16047,3j1UfuTdTI4,865.63,completely,cool,91518,completely,cool,bring,carry,148175.0,862.22,hang,mount,148177.0,931.85,"['soften', 'absorb', 'bring']","['cook', 'absorb', 'carry']","[148173, 148174, 148175]","[857.49, 858.99, 862.22]",3j1UfuTdTI4_865-63
605,1454,k8JOIiI0Ndk,144.405,finely,grind,16323,finely,grind,dry,dry,472797.0,132.68,spread,spread,472802.0,231.42,[],[],[],[],k8JOIiI0Ndk_144-405
606,8106,GlfkQPzPp58,210.325,completely,cool,34938,completely,cool,fill,fill,526722.0,193.23,whisk,mix,526725.0,223.8,[],[],[],[],GlfkQPzPp58_210-325
607,468,f1SYVrkR1O4,821.87,quickly,start,97633,quickly,start,add,add,439307.0,806.9,add,add,439309.0,852.26,[],[],[],[],f1SYVrkR1O4_821-87
608,10927,wyImCAFurgo,106.605,completely,mix,118831,totally,dissolve,add,add,302609.0,82.93,tear,separate,302612.0,113.66,['tear'],['separate'],[302612],[113.66],wyImCAFurgo_106-605
609,8165,uY_jiVBZBQY,129.75,completely,mix,31438,thoroughly,mix,,,,,,,,,[],[],[],[],uY_jiVBZBQY_129-75
610,17052,tqI6gCklrTI,408.395,slowly,start,85159,slowly,start,whisk,mix,80841.0,406.08,mix,mix,80843.0,420.29,"['mix', 'add', 'whisk']","['mix', 'add', 'mix']","[80839, 80840, 80841]","[400.43, 404.41, 406.08]",tqI6gCklrTI_408-395
611,13537,K3LgHF5HDuk,63.43000000000001,completely,spread,76412,completely,paint,cook,cook,410505.0,37.22,start,start,410508.0,66.06,"['start', 'use']","['start', 'use']","[410508, 410509]","[66.06, 70.89]",K3LgHF5HDuk_63-43000000000001
612,16755,ImlPvKgyfPw,91.91,completely,mix,85159,thoroughly,mix,pull,pull,78354.0,77.37,shape,make,78357.0,116.95,[],[],[],[],ImlPvKgyfPw_91-91
613,5122,Cw7FlIvGRq4,50.38,slowly,add,101028,slowly,add,mix,mix,109053.0,46.7,lift,raise,109056.0,73.61,['mix'],['mix'],[109053],[46.7],Cw7FlIvGRq4_50-38
614,4212,s3qCAGhtZO8,125.845,finely,cut,93376,finely,chop,remove,take,331114.0,115.16,prepare,make,331116.0,134.37,"['prepare', 'steam']","['make', 'cook']","[331116, 331117]","[134.37, 135.27]",s3qCAGhtZO8_125-845
615,9253,taX-N7aex5M,62.72,finely,cut,96366,finely,chop,use,use,138722.0,50.05,add,add,138724.0,69.35,['add'],['add'],[138724],[69.35],taX-N7aex5M_62-72
616,16368,f5n8e_6wsLA,139.45499999999998,partially,cook,57396,not thoroughly,cook,add,add,93372.0,127.97,char,cook,93374.0,147.78,['char'],['cook'],[93374],[147.78],f5n8e_6wsLA_139-45499999999998
617,14765,-yL6VoBk9rg,655.835,completely,cover,114508,completely,wrap,feed,feed,457931.0,635.53,cover,cover,457933.0,658.78,['cover'],['cover'],[457933],[658.78],-yL6VoBk9rg_655-835
618,12830,nWlj8X4gFC8,88.495,partially,spread,76407,slightly,grease,chop,cut,283599.0,59.14,sprinkle,sprinkle,283601.0,140.84,[],[],[],[],nWlj8X4gFC8_88-495
619,16401,RzRKAMbL9W4,152.235,finely,mix,57396,finely,blend,whisk,mix,94937.0,148.24,heat,cook,94939.0,164.0,['whisk'],['mix'],[94937],[148.24],RzRKAMbL9W4_152-235
620,13125,SJUkf5O2fvU,302.115,quickly,wash,91586,quickly,wash,cook,cook,168103.0,273.65,mix,mix,168105.0,307.69,['mix'],['mix'],[168105],[307.69],SJUkf5O2fvU_302-115
621,9092,TVZBpJa5GXE,186.75,completely,cook,103832,completely,thicken,reduce,cook,542060.0,181.05,fall,fall,542062.0,195.73,"['measure', 'reduce', 'fall']","['measure', 'cook', 'fall']","[542059, 542060, 542062]","[177.56, 181.05, 195.73]",TVZBpJa5GXE_186-75
622,642,AtHKG43i0Vk,89.25,completely,press,97633,totally,mash,cook,cook,441476.0,81.62,cook,cook,441478.0,99.39,"['cook', 'cook']","['cook', 'cook']","[441475, 441476]","[79.68, 81.62]",AtHKG43i0Vk_89-25
623,13825,MWp9rdXmgp0,133.45,completely,dip,41718,completely,submerge,set,set,594018.0,105.45,wipe,wash,594021.0,136.38,"['seal', 'wipe', 'set']","['close', 'wash', 'set']","[594020, 594021, 594022]","[137.01, 136.38, 140.57]",MWp9rdXmgp0_133-45
624,13182,d9py1uU8gZw,313.73,partially,cook,91586,partially,cook,add,add,173805.0,303.89,fry,cook,173807.0,317.97,"['add', 'fry', 'fry']","['add', 'cook', 'cook']","[173805, 173807, 173809]","[303.89, 317.97, 321.47]",d9py1uU8gZw_313-73
625,10596,K8btmGm3MMU,249.025,finely,cut,41773,thinly,slice,cook,cook,490338.0,236.04,cook,cook,490340.0,256.69,['cook'],['cook'],[490340],[256.69],K8btmGm3MMU_249-025
626,10080,DbRaGj-nnRQ,72.315,slowly,carry,96127,slowly,bring,,,,,,,,,[],[],[],[],DbRaGj-nnRQ_72-315
627,12753,rWPqDFop5Qk,15.475,finely,cut,118421,thinly,slice,cut,cut,57405.0,11.55,cook,cook,57407.0,60.34,['cut'],['cut'],[57405],[11.55],rWPqDFop5Qk_15-475
628,11370,JrdlwicagJk,86.375,finely,cut,105209,finely,cut,use,use,196153.0,80.27,heat,cook,196157.0,102.81,['use'],['use'],[196153],[80.27],JrdlwicagJk_86-375
629,13734,tYDJDiAEjL8,281.1,slowly,cook,41718,slowly,cook,turn,turn,594673.0,277.6,sit,sit,594675.0,300.79,['turn'],['turn'],[594673],[277.6],tYDJDiAEjL8_281-1
630,14854,ouisu8sEFmM,523.96,slowly,add,75501,slowly,add,start,start,24766.0,523.1,dry,dry,24768.0,531.03,"['form', 'start', 'dry']","['make', 'start', 'dry']","[24765, 24766, 24768]","[515.96, 523.1, 531.03]",ouisu8sEFmM_523-96
631,4070,v5zFanuBDlo,81.445,quickly,start,93376,quickly,start,cook,cook,327321.0,33.1,release,release,327326.0,178.04,[],[],[],[],v5zFanuBDlo_81-445
632,1649,X5AwglqKaI8,221.44,completely,mix,42901,completely,dissolve,mix,mix,392561.0,177.58,use,use,392564.0,240.77,[],[],[],[],X5AwglqKaI8_221-44
633,7431,4VJydu6w1l4,95.125,completely,cover,30744,completely,cover,whip,mix,566954.0,74.87,mix,mix,566956.0,99.77,['mix'],['mix'],[566956],[99.77],4VJydu6w1l4_95-125
634,8364,P_7c6hnOvUA,285.505,quickly,cook,93400,quickly,blanch,cover,cover,261403.0,278.69,tie,close,261405.0,289.6,"['cover', 'tie']","['cover', 'close']","[261403, 261405]","[278.69, 289.6]",P_7c6hnOvUA_285-505
635,8071,4VQXarJwtKo,396.36,completely,cool,34938,completely,cool,start,start,517875.0,396.08,whip,mix,517876.0,455.63,"['reduce', 'start']","['cook', 'start']","[517873, 517875]","[387.55, 396.08]",4VQXarJwtKo_396-36
636,7298,YEG6PYAY-PU,484.055,completely,attach,89899,fully,attach,fit,fill,225676.0,481.73,drill,drill,225678.0,486.62,"['fit', 'drill', 'pop', 'hammer']","['fill', 'drill', 'put', 'hit']","[225676, 225678, 225679, 225680]","[481.73, 486.62, 489.76, 491.07]",YEG6PYAY-PU_484-055
637,832,avrwgA0lfcA,201.325,quickly,turn,118780,fast,turn,bubble,cook,74067.0,198.76,heat,cook,74069.0,202.9,"['start', 'bubble', 'heat', 'brew']","['start', 'cook', 'cook', 'brew']","[74065, 74067, 74069, 74070]","[192.82, 198.76, 202.9, 208.24]",avrwgA0lfcA_201-325
638,2717,I38OfXNmMk8,97.86,quickly,mix,81790,swiftly,whisk,bring,carry,338035.0,95.51,hold,hold,338037.0,121.08,"['turn', 'bring']","['turn', 'carry']","[338034, 338035]","[92.5, 95.51]",I38OfXNmMk8_97-86
639,12620,LsAzNuwPFnw,75.955,coarsely,cut,118421,coarse,chop,cook,cook,57835.0,41.72,prepare,make,57839.0,88.3,[],[],[],[],LsAzNuwPFnw_75-955
640,17955,kbLurMt2LwE,63.30500000000001,finely,cut,105762,finely,chop,add,add,348597.0,52.83,add,add,348599.0,73.39,[],[],[],[],kbLurMt2LwE_63-30500000000001
641,16176,uzv27k7EIZ8,96.33,completely,set,41950,fully,set,line,arrange,70491.0,92.77,pour,pour,70493.0,97.44,"['pour', 'line', 'pour', 'pour']","['pour', 'arrange', 'pour', 'pour']","[70490, 70491, 70493, 70494]","[88.45, 92.77, 97.44, 102.73]",uzv27k7EIZ8_96-33
642,4376,8VNy9soDNFI,453.39,slowly,put,40596,slowly,pop,pull,pull,239829.0,419.6,loosen,twist,239831.0,466.79,[],[],[],[],8VNy9soDNFI_453-39
643,4046,9TlWg_KTCDs,958.6,slowly,burn,113764,not fast,burn,soak,soak,274800.0,949.35,soak,soak,274802.0,963.04,"['soak', 'soak', 'bring', 'grab']","['soak', 'soak', 'carry', 'take']","[274800, 274802, 274803, 274804]","[949.35, 963.04, 966.79, 967.5]",9TlWg_KTCDs_958-6
644,7749,4SBJjb2C8Wk,51.5,completely,mix,34938,fully,combine,blend,mix,519266.0,48.87,form,make,519268.0,56.21,"['blend', 'blend', 'form', 'roll']","['mix', 'mix', 'make', 'roll']","[519265, 519266, 519268, 519269]","[44.28, 48.87, 56.21, 58.82]",4SBJjb2C8Wk_51-5
645,10089,JWzksSFQ9RQ,214.42,slowly,cool,96127,slowly,cool,,,,,,,,,[],[],[],[],JWzksSFQ9RQ_214-42
646,6569,qzvH4vxRK3s,429.78,slowly,cook,20898,slowly,cook,remove,take,359335.0,419.25,add,add,359338.0,430.33,['add'],['add'],[359338],[430.33],qzvH4vxRK3s_429-78
647,2526,q3GUNWz0J4M,494.175,quickly,mix,81790,quickly,mix,add,add,335168.0,484.73,set,set,335170.0,496.04,"['add', 'set', 'cool']","['add', 'set', 'cool']","[335168, 335170, 335171]","[484.73, 496.04, 497.63]",q3GUNWz0J4M_494-175
648,14138,K7FqM-w_KaA,347.975,completely,cover,114508,completely,cover,use,use,452085.0,337.04,fit,fill,452088.0,352.43,"['fit', 'hold']","['fill', 'hold']","[452088, 452089]","[352.43, 356.9]",K7FqM-w_KaA_347-975
649,7817,OL8Ju0_Z8TU,71.02000000000002,finely,press,34938,finely,crush,sprinkle,sprinkle,517039.0,67.7,bake,cook,517040.0,71.92,"['sprinkle', 'bake', 'rotate', 'brown', 'cool']","['sprinkle', 'cook', 'turn', 'cook', 'cool']","[517039, 517040, 517041, 517042, 517043]","[67.7, 71.92, 75.7, 78.57, 80.1]",OL8Ju0_Z8TU_71-02000000000002
650,8208,OzHBZ-k09r0,122.97,slowly,melt,31438,slowly,melt,,,,,,,,,[],[],[],[],OzHBZ-k09r0_122-97
651,5766,_BKgDFPrSUQ,102.6,quickly,cook,118819,rapidly,bubble,turn,turn,449600.0,101.69,cook,cook,449601.0,105.12,"['stir', 'dissolve', 'turn', 'cook', 'thicken']","['mix', 'mix', 'turn', 'cook', 'cook']","[449597, 449598, 449600, 449601, 449602]","[93.03, 97.09, 101.69, 105.12, 110.8]",_BKgDFPrSUQ_102-6
652,15751,0Z13WZzzWdM,85.07499999999997,completely,mix,44043,completely,dissolve,mix,mix,114208.0,83.56,soak,soak,114210.0,92.39,"['boil', 'pour', 'mix', 'soak']","['cook', 'pour', 'mix', 'soak']","[114206, 114207, 114208, 114210]","[80.44, 80.64, 83.56, 92.39]",0Z13WZzzWdM_85-07499999999997
653,1394,bamF2TgcVyc,249.435,finely,cut,16323,finely,chop,drain,drain,469695.0,247.75,use,use,469697.0,273.86,['drain'],['drain'],[469695],[247.75],bamF2TgcVyc_249-435
654,8894,cuw2PcO63KI,117.615,quickly,cook,1373,fast,heat,cook,cook,21612.0,114.14,start,start,21614.0,135.28,['cook'],['cook'],[21612],[114.14],cuw2PcO63KI_117-615
655,13827,C9XrU7klauE,67.85499999999999,quickly,burn,41718,fast,burn,soak,soak,595304.0,63.84,sit,sit,595306.0,75.49,"['soak', 'soak', 'sit']","['soak', 'soak', 'sit']","[595303, 595304, 595306]","[61.61, 63.84, 75.49]",C9XrU7klauE_67-85499999999999
656,2127,J9RBeilGAlI,1055.975,completely,set,16136,completely,set,whip,mix,52652.0,1047.22,apply,spread,52654.0,1057.96,"['whip', 'apply']","['mix', 'spread']","[52652, 52654]","[1047.22, 1057.96]",J9RBeilGAlI_1055-975
657,6574,M1L_e5dGjkE,102.33,finely,hit,20898,finely,tap,chop,cut,352488.0,92.69,chop,cut,352490.0,108.93,"['chop', 'chop', 'chop']","['cut', 'cut', 'cut']","[352488, 352490, 352491]","[92.69, 108.93, 112.28]",M1L_e5dGjkE_102-33
658,10747,xtxwMu66-7g,49.335,completely,mix,118831,fully,incorporate,fold,fold,302480.0,31.62,sit,sit,302482.0,50.94,"['sit', 'fold']","['sit', 'fold']","[302482, 302483]","[50.94, 56.03]",xtxwMu66-7g_49-335
659,16286,6S8lZxz_sy4,332.02,completely,stick,41950,completely,stick,trim,cut,66055.0,330.41,line,arrange,66057.0,334.61,"['use', 'glue', 'trim', 'line', 'use']","['use', 'stick', 'cut', 'arrange', 'use']","[66053, 66054, 66055, 66057, 66058]","[328.17, 328.87, 330.41, 334.61, 336.37]",6S8lZxz_sy4_332-02
660,2632,Ddjb4WhB9Hc,31.81,completely,mix,81790,fully,combine,mix,mix,335898.0,25.88,open,open,335900.0,53.3,['mix'],['mix'],[335898],[25.88],Ddjb4WhB9Hc_31-81
661,14063,mtz20601w8g,348.85,slowly,put,77194,slowly,put,make,make,428649.0,343.61,fold,fold,428651.0,366.48,['make'],['make'],[428649],[343.61],mtz20601w8g_348-85
662,8483,5kHhltZfHGg,186.995,quickly,mix,93400,quickly,stir,mince,cut,260726.0,186.38,fry,cook,260729.0,187.22,"['heat', 'add', 'add', 'mince', 'fry', 'transfer', 'fry', 'set']","['cook', 'add', 'add', 'cut', 'cook', 'move', 'cook', 'set']","[260723, 260724, 260725, 260726, 260729, 260730, 260731, 260732]","[179.96, 182.23, 184.72, 186.38, 187.22, 192.37, 192.18, 194.01]",5kHhltZfHGg_186-995
663,1509,HEagKW40qbM,207.185,quickly,dry,16323,quickly,dry,steam,cook,468424.0,202.69,touch,touch,468426.0,213.46,"['cook', 'steam', 'touch', 'transfer']","['cook', 'cook', 'touch', 'move']","[468423, 468424, 468426, 468427]","[199.89, 202.69, 213.46, 216.95]",HEagKW40qbM_207-185
664,12630,FoLdktIb4Ek,628.45,slowly,start,118421,slowly,start,hold,hold,58216.0,619.89,drizzle,sprinkle,58218.0,631.92,"['hold', 'drizzle']","['hold', 'sprinkle']","[58216, 58218]","[619.89, 631.92]",FoLdktIb4Ek_628-45
665,12550,Q7Gdpbw_uM8,560.815,partially,cook,118421,slightly,grill,put,put,57401.0,545.97,use,use,57403.0,564.6,['use'],['use'],[57403],[564.6],Q7Gdpbw_uM8_560-815
