,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
442,5099,video1979,xegDVnBSyPA,6.12,18.83,train,pull,back,still pictures of two women first woman long hair in her face on one side  the second woman has her hair pulled back,pull,backwards
443,8290,video3266,Z32sAmV48C0,165.51,193.47,train,pull,backwards,a van goes forward while the truck comes behind then the truck goes the van is pulled backwards,pull,backwards
444,15474,video6015,wefbiSI5y8g,38.95,63.01,train,pull,back,a woman with hair pulled back stands in front of rows of blue seating ending at a red wall,pull,backwards
445,19057,video7364,YlaPue9IucE,38.97,59.09,train,pull,back, with her hair pulled back wears a blue scarf looped loosely over a printed blue dress while standing in a pathway by fabric partitions over simple structures,pull,backwards
446,11406,video4447,Y-XLsQv-w48,162.01,180.01,train,pull,down,a man takes off red sunglasses and tosses them aside then pulls an identical pair down from his head to his eyes,pull,downwards
447,17869,video6931,9qKKsc3vSTg,425.17,435.69,train,drag,in,a man in car is dragging another car in behind while a person dressed in yellow tries to stop him,pull,in
448,23700,video9120,X4v1xAgv7c4,48.26,58.91,train,pull,quickly, in a black helmet and ski outfit is leaning forward and holding onto a white pole that is quickly pulling her over a field of snow,pull,quickly
449,3354,video1300,4wSQB6FRUvM,200.65,218.69,train,pull,slowly,a man slowly pulls off a piece of cheesey bread from a loaf,pull,slowly
450,857,video314,UhVgKJPaVxM,119.4,136.72,train,pull,up,a female news anchor speaks about an upcoming billboard and song to promote pulling your pants up,pull,upwards
451,4462,video1725,X0hQ3X8cfFs,0.0,20.87,train,pull,up,a bus pulls up to a curb then pulls off,pull,upwards
452,18423,video7129,xBaIdgyuEYU,36.61,47.69,train,lie,in,a girl is lying in 00,put,in
453,3403,video1322,4TYv2PhG89A,155.64,166.84,train,serve,inside,a clip taken from an older movie showcasing a woman serving two men inside of a high class restaurant,put,indoor
454,3885,video1517,wt-Ay3sWFaA,53.33,73.17,train,put,inside,a man puts a donut hole inside of a donut and looks down,put,indoor
455,11584,video4529,1CYgndOeC4o,189.79,203.67,train,put,inside,a person is putting colored frosting inside of a flower pastry,put,indoor
456,13545,video5277,tTULt7ASXgc,17.36,28.58,train,put,inside,a woman putting a globe together inside of her living room,put,indoor
457,14459,video5620,BN2rTaFUlxs,106.07,116.37,train,place,inside,a man is drawing an outline of a body and place a circle inside,put,indoor
458,1040,video390,1b_aDIMTyvM,211.25,235.29,train,place,outside,a person places a bunch of furniture outside in the sims,put,outdoor
459,7881,video3114,93ujnlzFWhE,228.04,239.82,train,place,outside,a man places some traps outside,put,outdoor
460,11317,video4424,SoaOuanzfxM,135.57,155.25,train,put,nicely,prepared food are nicely put in plate in a table,put,properly
461,11670,video4554,U1y4E7Qhi68,176.79,197.44,train,place,nicely,the girl in blue shirt is cooking a delicious dish and it is placed nicely in a white porcelain plate,put,properly
462,13232,video5160,YBmmD1Icpjw,0.0,28.38,train,put,hastily,the man in blue dress is hastily putting on his gloves and helmet and starts riding his bike,put,quickly
463,24345,video9371,wF6KCwD34iU,214.66,238.79,train,place,quickly,preparing for a long journey  placing all luggage in place quickly and the journey started,put,quickly
464,3739,video1455,9PqnVIDdDT8,14.23,32.01,train,lie,silently,a lizard is lying on a table silently and then it walks towards the person who is talking,put,quietly
465,24627,video9483,_mrkQmEHquk,8.18,26.7,train,lift,gently,a woman narrates a recipe for broccoli-cheese soup that a user submitted while a spoon gently lifts a spoonful of steaming-hot soup out of a white ceramic bowl,raise,gently
466,3433,video1337,CDXxURPagpM,182.86,194.45,train,lift,outside,a woman lifts a heavy weight outside,raise,outdoor
467,25016,video9629,-cL1-y0J3gw,4.59,27.14,train,rise,fast,needles of speed meter are rising very fast,raise,quickly
468,15134,video5884,0vKbLD6_C8k,172.44,185.08,train,hoist,up,men hoisting a engine up,raise,upwards
469,2755,video1063,wUqZ87BnAGA,65.98,81.91,train,ride,down,a man in a white shirt stands near a wide staircase as a model bicycle rides down on a string,ride,downwards
470,2767,video1065,wItEBID6tLY,158.04,180.06,train,ride,down,a woman rides a zipline down into some water,ride,downwards
471,19704,video7615,x0B-P6b-moM,116.35,145.68,train,ride,forward,man rides his horse forward,ride,forwards
472,5244,video2039,X9yDKAm4r40,167.72,181.35,train,ride,in,the men is riding their cycle in like as road,ride,in
473,11744,video4589,5xpvEuOxyxE,13.39,23.77,train,ride,inside,a dog rides inside of a car,ride,indoor
474,4368,video1690,oQohsDpFlNI,210.85,224.31,train,ride,outside,a person is riding a motorcycle outside,ride,outdoor
475,9254,video3604,SyGG6i9YPP8,55.92,82.63,train,ride,outside,a guy on a surf board is riding the waves outside,ride,outdoor
476,12281,video4801,SCROQQfdyC4,103.71,113.91,train,ride,outside,a man riding a horse outside,ride,outdoor
477,12301,video4809,SeUjbPth7go,438.85,460.68,train,ride,outside,someone is riding on a roller coaster outside,ride,outdoor
478,15255,video5935,ThFCg0tBDck,153.83,165.21,train,ride,outside,people riding their bikes outside and also skiing down a snowy mountain,ride,outdoor
479,16414,video6378,WmzbEW1oSWc,253.37,265.85,train,ride,outside,a man rides a horse in front of a large crowd outside,ride,outdoor
480,1701,video652,w0lH7HibIwA,132.05,158.75,train,ride,properly,a man is teaching another man on how to properly ride a unique skateboard,ride,properly
481,0,video0,9lZi22qLlEo,137.72,149.44,train,ride,speedly,a man riding the car speedly in a narrow road,ride,quickly
482,969,video362,19HB8Z8LBnQ,101.85,112.26,train,ride,speedly,a game scene of a man riding his bike speedly,ride,quickly
483,1715,video656,WmzbEW1oSWc,28.09,46.85,train,ride,fast,there is a hore race and one person in yellow rides his horse very fast and he reaches first,ride,quickly
484,1992,video772,Xe5h9y29iUw,94.85,122.05,train,ride,fast,a person riding his bike fast and make some stunt,ride,quickly
485,4394,video1698,Xe5h9y29iUw,122.29,138.29,train,ride,fast,the racer moves the bike with much racing and rides fast,ride,quickly
486,6885,video2729,tlgBsxMH94g,16.61,26.93,train,ride,fast,the man rides in the car really fast on the track on a cloudy day,ride,quickly
487,8018,video3153,btaq2nxhVSk,476.42,487.3,train,ride,fast,a front view of a motorcycle riding fast on the road,ride,quickly
488,8892,video3476,ZFcanpNarEg,109.49,139.45,train,ride,fast,a car racer riding a car very fast in the race,ride,quickly
489,10297,video4036,btaq2nxhVSk,473.89,485.63,train,ride,fast,a person is riding too fast on the road,ride,quickly
490,10442,video4091,W_x1lY7t1p0,34.33,44.41,train,ride,fast,there is a man is riding bike through the sea very fast,ride,quickly
491,10793,video4220,__FmZWlsOf0,593.61,618.27,train,ride,fast,a biker comes to a petrol bunk removes his gloves then riding fast on road looking up,ride,quickly
492,8567,video3358,25bevakVaro,13.26,25.84,train,ride,slowly,a clip showing woman riding slowly on horses,ride,slowly
493,9433,video3686,wKO1Osn6vj0,501.58,521.78,train,ride,slowly,someone is slowly riding a motorcycle through some kind of ruins or destroyed area,ride,slowly
494,11586,video4531,VcqWLOOkMQE,17.23,28.48,train,ride,slowly,a train rides slowly through a european city on a sunny day,ride,slowly
495,18547,video7174,yW1AEkE30Ec,187.74,199.48,train,ride,upwards,two guys ride upwards on what seems to be scenic lift,ride,upwards
496,23607,video9082,4L8qC9nuO34,207.86,224.37,train,roll,back,a guy and a girl uses a fire extinguisher while rolling back on a chair,roll,backwards
497,24721,video9514,WtnAuXW81cM,11.33,23.14,train,roll,completely,the inside of a white car interrior with it s windows completely rolled up,roll,completely
498,8159,video3215,xc9Dxu9KZuE,163.78,174.59,train,roll,down,a boy throwing a ball up onto a house and letting it roll back down into a basketball hooop,roll,downwards
499,2148,video835,xfPvtIOs5IA,30.14,52.57,train,roll,in,some waves on a beach are rolling in,roll,in
500,6683,video2642,3usU25Z9ICE,84.93,95.08,train,roll,in,soldiers yelling and shooting as a tank comes rolling in,roll,in
501,6691,video2647,t62fUZJvjOs,0.0,25.41,train,roll,in,a man in glasses rolls in on a chair in front of his computer,roll,in
502,8760,video3431,AxYiLzWee84,48.8,59.54,train,roll,outside,a monkey rolls around outside,roll,outdoor
503,10687,video4184,uYwPrnbJ5h0,120.33,130.64,train,roll,slowly,a red trolley car slowly rolls on a track while an announcers describes the museum in the background,roll,slowly
504,2121,video824,5yrKecW8JJ8,65.41,75.56,train,run,down,several people are being run down,run,downwards
505,4258,video1653,wEhCTi8l7nM,0.0,14.16,train,run,hard,there is a man running hard on the ground,run,firmly
506,5283,video2054,urJgH6tpfkU,197.21,211.81,train,run,hard,there is a man running hard with a ball on the grass,run,firmly
507,9401,video3674,zbqy1Rpjgmw,156.57,166.81,train,run,hard,there is a man is running hard to win,run,firmly
508,14836,video5773,TjLCJKoot4U,113.53,126.53,train,run,heaavily,water running heaavily a tiger is running,run,firmly
509,16169,video6295,yQA8paAn7dQ,47.19,67.48,train,run,hard,there is a athlete running hard for a victory,run,firmly
510,9761,video3812,v8E-Q9s0JHc,0.0,28.31,train,run,forward,practices base ball  with good batting style and is running forward,run,forwards
511,17791,video6904,ylSh0dOsd8Q,31.62,53.14,train,run,in,there are some people is running in to the street,run,in
512,18619,video7197,1NnyVc8r2SM,64.95,75.91,train,run,in,a man is running in fast forward maneuvering men with guns,run,in
513,5543,video2177,Xa7Bgj0y3eg,290.41,308.41,train,dash,inside,a  old person in  blue color cloth wearing dress driving ambulance dashing to wall inside body open the door falling down displaying on screen,run,indoor
514,6422,video2525,YMcpX7_ph-c,120.93,131.48,train,run,inside,girls running track inside of a building,run,indoor
515,662,video245,ZFJY5Fcpvqc,138.17,156.65,train,run,out,people running into a restaurant fighting and then running out,run,out
516,4192,video1634,Xa7Bgj0y3eg,35.49,49.69,train,run,out,a fake disaster scene fro training and people running out checking on the dummies in the road,run,out
517,6030,video2367,wEFx6ly86Jo,64.68,80.46,train,run,out,the bat boy runs out to hand the batter a bat,run,out
518,10231,video4013,waWM9vAfsIw,78.61,105.38,train,run,out,a horse is playing with the ball happily and running out,run,out
519,1447,video548,bQcduEj8lxI,20.92,31.67,train,run,outdoors,animals are running outdoors,run,outdoor
520,1883,video720,vrgspvKSVLc,11.21,28.33,train,run,outside,a horse running around outside,run,outdoor
521,2537,video973,w6_eXUI0Bds,56.84,67.68,train,run,outside,black man running on a track outside he is wearing all black clothes,run,outdoor
522,5887,video2313,ZZpGYMNi3c8,103.24,115.02,train,run,outside,people are running outside,run,outdoor
523,6554,video2577,XLzOWczAsNQ,137.11,158.56,train,run,outside,a woman is running around outside with a dog,run,outdoor
524,11073,video4330,0LN9HWhovbo,32.08,42.08,train,trot,outside,two horses are trotting outside,run,outdoor
525,15151,video5892,C88qI9tgS9c,29.2,39.27,train,run,outside,a group of soldiers run outside,run,outdoor
526,17685,video6869,coK8muKco_k,98.56,110.16,train,run,outside,a woman is running away outside,run,outdoor
527,3630,video1413,neQ3G-Q79_I,318.5,341.82,train,run,nearly,a video game scene in which a small boy shoots at a girl and then drives a jeep nearly running her over,run,partially
528,386,video136,yqN3XwhkLH4,4.39,28.44,train,run,fast,group of people are running fast  on the grass,run,quickly
529,506,video180,CTTCJOXqx-Y,301.96,316.82,train,run,fast,spongebob is running fast,run,quickly
530,585,video220,wgokBKbxFAM,174.79,188.27,train,run,fast,person is running so fast on the street and trying to escape,run,quickly
531,1263,video474,ZDX-bg6wgvA,303.75,329.01,train,run,fast,a cartoon of animal sword lifting and tiger horse ryding fighting running fast displaying on screen,run,quickly
532,1755,video667,TbB1FJB6Y0s,4.92,32.61,train,run,quickly,a young mouse jumps into a hamster spin wheels and runs quickly in place,run,quickly
533,2532,video973,w6_eXUI0Bds,56.84,67.68,train,run,rapidly,a man in dark athletic clothing runs rapidly down a track,run,quickly
534,2544,video978,UjQsclAlXvk,425.41,437.41,train,run,fast,the players are running so fast and holding the ball,run,quickly
535,3501,video1356,xCnqc_rZX88,202.25,212.75,train,run,fast,theire is a car race going on all cars are running fast overtaking each other,run,quickly
536,4257,video1653,wEhCTi8l7nM,0.0,14.16,train,run,fast,players run around fast in a rugby match while coaches around,run,quickly
537,4999,video1929,s_a0pwylgBA,49.45,61.49,train,run,fast,group of players are running fast and fighting for the ball,run,quickly
538,6022,video2363,UozWJTuhbMQ,113.06,127.57,train,run,fast,lots of ants running fast in leaves at forest,run,quickly
539,6423,video2525,YMcpX7_ph-c,120.93,131.48,train,run,fast,group of women are running fast in the gym,run,quickly
540,6634,video2621,4nesGzBd4-I,68.65,85.33,train,run,fast,a character on a videogame is running very fast,run,quickly
541,7039,video2788,wVwjpEyybI0,0.0,11.85,train,dash,fast,a railway track and train moving on track fast dashing  walls  changing track accident displaying on screen,run,quickly
542,7149,video2833,VK5ADL57j7Y,432.11,459.18,train,run,fast,theire is a car race going on all cars are running fast overtaking each other,run,quickly
543,7304,video2889,sXtE9SY4OmI,384.61,395.09,train,run,quickly,a wooden sway bridge spanning over water running quickly beneath it in an area with heavy foliage,run,quickly
544,7478,video2948,xlXk49Mh7go,45.59,57.64,train,run,fast,a man running faster on the snow,run,quickly
545,7944,video3129,SZaoC1YcGMw,18.33,31.05,train,run,fast,person is running fast  on the fallen trees,run,quickly
546,8036,video3162,svxRpqeqFRY,31.33,52.61,train,run,fast,a car is running faster and parts are displayed,run,quickly
547,9403,video3674,zbqy1Rpjgmw,156.57,166.81,train,run,fast,the men in the shorts run on the track fast,run,quickly
548,9443,video3690,XWmw4mopa_o,18.58,32.71,train,run,fast,a train runs very fast in the  forest area,run,quickly
549,10228,video4013,waWM9vAfsIw,78.61,105.38,train,run,fast,a horse playing with a big blue bouncy ball enjoying life and having fun then run fast into open areas,run,quickly
550,10270,video4025,SSKTEfc9Ulc,205.85,224.93,train,run,fast,the brown dog is running so fast in the mountain,run,quickly
551,10392,video4077,YR-CFLCeclc,128.73,141.17,train,run,fast,a car running faster on the road,run,quickly
552,11010,video4304,tSU7dqAFvP4,18.03,32.78,train,run,fast,theire is a car race going on all cars are running fast overtaking each other,run,quickly
553,11021,video4307,6LtffXUqgzU,310.37,322.25,train,run,fast,a car is running fast on the road,run,quickly
554,11067,video4329,UU83bvXtY20,74.12,84.77,train,run,fast,in the track the athelets are ran very fast and ready change their baton to their team for relay item,run,quickly
555,11171,video4364,wv-I-Wb9K98,43.85,54.09,train,run,fast,in a high way a car is running fast   a red and white bus is coming from the opposite side,run,quickly
556,11350,video4433,Ta0smNAe5Rs,665.95,676.62,train,run,fast,a small donkey running fast in a farm,run,quickly
557,11573,video4526,V22Ll4jQ_zc,32.85,51.35,train,run,fast,a small baby is there and a car is running faster,run,quickly
558,12035,video4711,vsrxsWAF3Nk,139.45,161.29,train,run,fast,rugby game is at its zenith of excitement and players run fast with the ball,run,quickly
559,12206,video4771,TZ5hF3j6mKM,85.76,100.73,train,run,fast,a man with no shirt running fast through the mountains,run,quickly
560,13057,video5089,uK52LAnmNIk,2.12,16.8,train,run,fast,a car is running faster on the ground,run,quickly
561,13365,video5204,_uXqbHmr4Po,171.39,200.11,train,run,fast,running race and the persons running very fast while the person in white dress rushes to the win,run,quickly
562,13840,video5377,YBmmD1Icpjw,100.55,111.79,train,run,fast,the camera is running fast showing all the way forestslandscapes and gardens,run,quickly
563,14310,video5562,XR3jSZTPJ7c,65.68,76.01,train,run,fast,the men run really fast on the outdoor track wearing shorts,run,quickly
564,14366,video5589,vsrxsWAF3Nk,161.29,172.85,train,run,fast,the players in red are running fast to score point,run,quickly
565,14448,video5615,8Scu9nhy3TY,57.22,67.6,train,run,fast,players run fast in a rugby game,run,quickly
566,4312,video1665,UuH_zpX8yUw,31.85,46.29,train,run,up,a man is announcing that the frozen television screen is not working but hopes that they will be able to get it up and running,run,upwards
567,6310,video2472,rdhF5w7ZH7Y,91.91,104.85,train,run,up,guy running up on stage,run,upwards
568,11378,video4441,sKXmtHSzeXc,30.34,51.03,train,run,up,two young men in white run up and hug an african american man who is wearing a halo,run,upwards
569,17163,video6682,8R2FHDtmTo4,1122.24,1134.38,train,dig,down,a minecraft player digging down,scoop,downwards
570,13564,video5280,sQK3Yr4Sc_k,365.29,376.34,train,split,down,two pink objects one kind of heart shaped and the other kind of heart shaped but upside down they are split by a yellow object as smaller white balls flow out of the yellow object and from left to right or right side up heart shape to upside down heart shaped thing,separate,downwards
571,4813,video1855,ZdUUY9ibX6I,6.93,20.32,train,set,outside,a light green sports car sets outside in a park like setting,set,outdoor
572,1345,video509,uemI_ptb8RY,14.65,24.88,train,set,properly,a woman showing how to properly set up a stroller,set,properly
573,2125,video827,WYAZ1ORgI00,152.67,176.92,train,shake,badly,a man is talking to a camera with woman and shaking the camera badly,shake,improperly
574,9842,video3853,Uid3mBlFv9M,374.05,385.89,train,wag,inside,a small white dog is wagging its tail inside,shake,indoor
575,21451,video8257,VRWRmIEHr3A,25.53,38.92,train,shake,vigorously,a person wearing a purple glove shakes their hand vigorously while a host talks about lab safety,shake,quickly
576,11189,video4370,C0XYQQFBK4w,831.55,842.49,train,shoot,down,bowzer is laughing and lazers are shooting down,shoot,downwards
577,20140,video7780,Y7zPOquH4D4,397.45,420.21,train,shoot,outside,a man shoots at people in outside and talks about a play,shoot,outdoor
578,7586,video2994,AphM9UNdhgY,14.73,31.15,train,shoot,perfectly,the player shoots the ball perfectly,shoot,properly
579,3116,video1211,Al1p_xuPKpM,186.27,197.85,train,shoot,fast,men shooting guns fast,shoot,quickly
580,13535,video5274,7m3o5LuFKxg,9.64,20.53,train,singe,back,a man and woman singing back to back,sing,backwards
581,113,video43,6c8iu8uh8PU,92.68,103.36,train,sing,hard,he sang hard and performed,sing,firmly
582,3991,video1558,bAwMYCHwge4,240.05,250.05,train,singe,softly,a girl with a star wars shirt is singing softly,sing,gently
583,8779,video3436,z4B6GVfk20o,56.41,82.85,train,singe,softly,a lady is singing very softly to a huge audience it is very quiet there are lights in the room,sing,gently
584,1987,video770,8fea1i2rOHI,13.21,29.3,train,singe,indoors,a woman is singing a song on a stage indoors,sing,indoor
585,5908,video2316,a2BghkPcV2E,66.32,77.08,train,singe,inside,a man is singing inside of a club,sing,indoor
586,6578,video2593,YBcP4x_RcAU,127.18,140.55,train,singe,inside,a group of people are singing inside of a studio,sing,indoor
587,8355,video3280,2oHBrJe3vUQ,135.97,151.81,train,singe,indoors,a band is playing music and singing indoors,sing,indoor
588,4356,video1686,UAM8ApVlWGs,71.33,95.85,train,singe,loudly,there is a hot women singing loudly with perfect voice,sing,loudly
589,21923,video8449,21jEoD7gpYA,103.44,114.79,train,sing,loud,an over-enthusiastic man sings so loud that president obama and family are embarassed,sing,loudly
590,290,video106,yRhDi2aK5ac,14.52,33.33,train,singe,outdoors,a group of kids singing outdoors,sing,outdoor
591,646,video242,RSL30W9DeU8,54.25,68.58,train,sing,outside,a man sings outside in a forest,sing,outdoor
592,1505,video568,0nI5j--lRB4,104.18,114.91,train,singe,outdoors,two children are singing outdoors,sing,outdoor
593,2279,video877,t9bNiJdgybQ,23.04,33.36,train,sing,outside,a man sings with his band behind him outside,sing,outdoor
594,2524,video967,t9bNiJdgybQ,16.4,29.08,train,sing,outside,a man sings outside on stage,sing,outdoor
595,3158,video1224,vk3dy25Cxn4,79.01,89.65,train,singe,outside,a man and a woman singing outside in nature,sing,outdoor
596,4228,video1645,MxUNWnna6aI,72.83,85.01,train,singe,outside,people are singing outside on the streets,sing,outdoor
597,4412,video1705,HwctEiWLe84,126.59,140.65,train,singe,outdoors,a man is singing outdoors,sing,outdoor
598,6073,video2386,4_zcjxDdZ1s,168.38,181.65,train,singe,outside,a man is singing outside while a woman plays with her child,sing,outdoor
599,7414,video2930,WgTR916uv4A,95.17,106.01,train,singe,outdoors,a boy and a girl are singing together outdoors,sing,outdoor
600,7939,video3128,TDRT-bYRvMI,51.63,64.51,train,sing,outside,a blonde woman walks with a man and sings outside,sing,outdoor
601,8281,video3264,ynBplqio1R4,91.56,102.11,train,sing,outside,a blonde woman walks down stairs as men sing outside,sing,outdoor
602,8640,video3384,yRhDi2aK5ac,18.85,33.33,train,singe,outside,kids singing together outside,sing,outdoor
603,8731,video3413,5MDMv4-JG4E,112.79,125.54,train,singe,outside,bunch of guy s singing outside,sing,outdoor
604,9150,video3570,I-n15mPIKQU,29.66,41.13,train,sing,outside,kids sing a musical outside on benches,sing,outdoor
605,10060,video3950,4MwckY3YM_Y,50.41,61.73,train,singe,outside,a man playing a guitar and singing outside,sing,outdoor
606,10901,video4260,9a2Va94Tldc,116.33,128.11,train,singe,outside,a man is singing a gospel song outside,sing,outdoor
607,2254,video869,09NssntypbU,126.03,137.17,train,singe,vigorously,a recording of an outdoor band shows the band singing vigorously and having lots of fun,sing,quickly
608,21915,video8447,CxmA5YxRGKw,78.45,89.25,train,sing,slowly,a person sings slowly for a huge audience and a panel of judges,sing,slowly
609,10883,video4254,UWRJ-1dLrtQ,406.92,432.91,train,sit,in,a man in grey suit is sitting in between the two women,sit,in
610,475,video166,tHRLX8jRjq8,132.34,144.01,train,sit,inside,a movie scene of a car moving girl sitting inside driving and dashing truck person standing watching,sit,indoor
611,705,video261,uze3a2lzORQ,50.6,65.48,train,sit,inside,a man in a pink shirt and neck tie sitting inside of a studio with three others,sit,indoor
612,1502,video567,YrFnnP91Hss,85.73,98.61,train,sit,inside,a small animal is sitting inside of a box inside,sit,indoor
613,9702,video3794,Z1_z77fsuUE,232.78,243.25,train,sit,inside,an bowl inside an ant yellow colour an ant sitting inside show on the screen,sit,indoor
614,10079,video3958,xfOwSTXP-3o,121.57,133.01,train,sit,inside,car is fallen into river and a man is sitting inside,sit,indoor
615,11161,video4360,TcdxvRT89NU,10.88,21.28,train,sit,inside,a car parking  inside man sitting and speaking   displaying on screen,sit,indoor
616,11362,video4437,bt-RoSzsEKA,162.71,175.59,train,sit,indoors,a man is playing an electric guitar while sitting on a stool indoors,sit,indoor
617,13949,video5410,Ya0eXpd1eiU,187.7,203.25,train,sit,inside,some food is sitting inside of a cup,sit,indoor
618,14117,video5471,yKUljDqaSBE,40.79,51.07,train,sit,inside,some green vegetables are sitting inside of a white bowl,sit,indoor
619,1562,video591,5yA-B7_XR9k,180.37,194.53,train,sit,outside,two men sitting outside talking to each other,sit,outdoor
620,2706,video1041,0FMUFW5t-ME,0.0,17.03,train,sit,outside,a child sitting outside next to a pool,sit,outdoor
621,3153,video1224,vk3dy25Cxn4,79.01,89.65,train,sit,outside,a man and a woman both wearing denim are sitting outside in a beautiful rural setting,sit,outdoor
622,3307,video1283,AxYiLzWee84,125.41,136.68,train,sit,outside,a man talks about a creature sitting outside,sit,outdoor
623,4082,video1594,_1E6EUrnXZs,230.34,242.39,train,sit,outdoors,video of a couple sitting outdoors and being happy,sit,outdoor
624,5985,video2350,jWxpHociX0I,30.71,40.96,train,sit,outside,a man is sitting outside,sit,outdoor
625,8095,video3191,-1LecxKUMDk,63.04,73.05,train,sit,outside,wild cats are sitting outside,sit,outdoor
626,8733,video3413,5MDMv4-JG4E,112.79,125.54,train,sit,outside,group of guys singing while sitting outside,sit,outdoor
627,8771,video3433,yRtjhURTELs,338.39,366.83,train,sit,outside,a young boy is sitting outside and playing with toy dinosaurs,sit,outdoor
628,9148,video3570,I-n15mPIKQU,29.66,41.13,train,sit,outside,a group of people sit at lunch tables outside,sit,outdoor
629,9492,video3706,5pBUcXmyRGI,68.82,82.0,train,sit,outside,two men sitting outside talking to each other,sit,outdoor
630,10369,video4067,x9zdpQM1FI8,576.96,592.64,train,sit,outside,a elderly woman with white hair is sitting outside with a plate full of food,sit,outdoor
631,10620,video4154,z0e1IW5NlNY,356.17,369.78,train,sit,outdoors,person in white clothes is sitting outdoors and walking,sit,outdoor
632,12481,video4874,NyZPpGT6ptY,110.61,123.83,train,sit,outside,a man sings while sitting outside by the water,sit,outdoor
633,12739,video4975,5cA9cGUGr00,191.07,202.83,train,sit,outside,two men sitting outside talking to each other,sit,outdoor
634,13221,video5156,I-n15mPIKQU,32.45,45.13,train,sit,outside,a guy and a girl who are singing interrupt teenagers who are sitting outside and eating lunch at school,sit,outdoor
635,9047,video3532,b10UMtraFRw,256.66,271.41,train,sit,quietly,several politicians are sitting quietly,sit,quietly
636,13688,video5322,X-6iyJgzGtQ,185.11,214.51,train,sit,quietly,the person is shouting some thing to the four children and the children were sitting quietly in the sofa,sit,quietly
637,5265,video2047,vHYVw5LpHUQ,119.64,134.2,train,skate,outdoors,a woman is ice-skating outdoors in front of a crowd,skate,outdoor
638,272,video99,tEyCBVt2pw4,31.31,57.2,train,skate,fast,many peoples skating fast and furiously in slope of snow,skate,quickly
639,7479,video2948,xlXk49Mh7go,45.59,57.64,train,ski,down,a man is skiing down in the snow through an enclosed area,ski,downwards
640,4683,video1806,Y8fmZ8yDSTo,70.87,82.96,train,ski,fast,the people ski down the snowy slope really fast,ski,quickly
641,15099,video5871,sVTAVx2XsTM,20.78,32.71,train,smile,down,a woman is posing with her hair in an up-do a woman is smiling with her hair down in curls,smile,downwards
642,1216,video457,ydLJtKlVVZw,10.02,26.2,train,smoke,outdoor,a green dressing woman is smoking outdoor,smoke,outdoor
643,21902,video8444,yswO3b__f4k,103.08,116.01,train,marinate,inside,two middle aged women begin to marinate chicken inside of a glass bowl,soak,indoor
644,22170,video8538,zgQF44nvXxs,122.01,134.73,train,apply,heavily,a woman heavily applies a pale makeup powder to her face,spread,firmly
645,1515,video574,uIFtlKCZ-dk,35.85,46.65,train,apply,in,a woman with pink dressing is applying sun cream in off the coastand also people are taking sun bathing in off the coast,spread,in
646,7294,video2882,u0OzkvXXpLM,0.0,23.95,train,apply,properly,two women are talking to each other about how to apply make up properly,spread,properly
647,23060,video8888,_UUjJJQ02n0,35.35,46.56,train,splash,fully,surfing done by a person and the water splashes fully without making clear vision,sprinkle,completely
648,19941,video7705,Xb1pOhKmGkk,57.2,67.78,train,season,lightly,a woman is explaining how to lightly season stew meat with salt and pepper and then to lightly dredge in some flour,sprinkle,gently
649,11374,video4440,VL12nbnCg9Y,175.86,187.33,train,splash,inside,two kids standing on edge of pool with someone splashing inside of the pool,sprinkle,indoor
650,10006,video3927,TvsvDQiv3Vw,0.0,15.09,train,squat,down,a man in a checked shirt squats down and polishes the logo of a volkswagen car,squat,downwards
651,1266,video476,t3SDTrlOALA,1175.77,1190.53,train,stand,in,a woman explains the activity of a business called intex while a man drops his phone from a ziplne a family lays in front of a laptop and a doctor stands in from of 5 people,stand,in
652,5868,video2305,TEcetaiAZKQ,132.08,143.59,train,stand,inside,a boy in  blue dress color wearing cloth   standing inside ground and putting ball into net playing basket ball game  displaying on screen,stand,indoor
653,6090,video2394,Y1AgEjcXH1U,128.88,143.72,train,stand,inside,different people are sitting and standing inside of a restaurant,stand,indoor
654,6299,video2469,zjkuVvpiwqA,33.78,47.16,train,stand,inside,a woman who is wearing a green shirt and pink pants in standing inside of a bathtub and is scrubbing the sides of a bath tub,stand,indoor
655,9998,video3923,BiyS-DHZeKU,88.17,111.39,train,stand,inside,men standing inside of a boat,stand,indoor
656,14926,video5808,ZyxlUjZpaYc,34.42,63.23,train,stand,inside,people are standing around inside,stand,indoor
657,15456,video6003,w0kSlov2WqI,94.18,104.53,train,stand,inside,a guy in a grey shirt is standing inside of a room,stand,indoor
658,8,video2,QA7KVQq9vKA,31.17,41.24,train,stand,outside,a man stands outside talking about an automotive combustion leak tester,stand,outdoor
659,755,video280,xt3ccmwN5ZU,24.7,36.46,train,stand,outside,a person in a lab coat is standing outside,stand,outdoor
660,1400,video532,vi56l-gYqmk,10.16,23.34,train,stand,outside,a young man stands outside on a road near the trees,stand,outdoor
661,1862,video709,w_qvWW_Nbus,53.27,65.57,train,stand,outside,a blonde woman in a pink shirt and brown sweater standing outside talking,stand,outdoor
662,2563,video988,yDotCgK-jos,211.93,228.21,train,stand,outside,random people in fashionable outfits standing outside of a gray brick building,stand,outdoor
663,2797,video1081,X2PBr0hb5nM,58.17,69.09,train,stand,outside,a blonde woman models her jacket while standing outside,stand,outdoor
