,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
781,8996,v_M1hPI8WvySo_150_223,M1hPI8WvySo,150.75,223.33,train,put,inside," Finally, You put the gift inside of the paper and fold the paper around it nicely and tape it down and you have a pretty wrapped present.",put,indoor
782,10824,v_g_qHPA0RkAY_70_98,g_qHPA0RkAY,70.19,98.68,train,put,inside," Finally she places the top back in place, and puts a candle inside.",put,indoor
783,14541,v_j8bfR_d_TlM_80_87,j8bfR_d_TlM,80.15,87.44,train,place,inside, A candle is placed inside and lit and the lid is put back on.,put,indoor
784,17115,v_AS1nLh3xfxI_10_22,AS1nLh3xfxI,10.2,22.13,train,put,inside, The person lays out dirt and cut a hole into it while also putting a plant inside.,put,indoor
785,35908,v_9DVsv84awMg_2_7,9DVsv84awMg,2.14,7.47,train,place,inside,"  Opened end of vehicle appears with ""www paint-supply net"" printed on bumper while tools are placed inside.",put,indoor
786,39207,v_OzAqwPQ-APY_39_63,OzAqwPQ-APY,39.76,63.62,train,put,inside, Then they line them up and put some light inside or something as fish swim around them casually.,put,indoor
787,40853,v_GldxuTsExZM_184_228,GldxuTsExZM,184.96,228.35,train,put,inside, He cuts around the marker lines and puts a candle inside to make a jack o lantern.,put,indoor
788,57109,v_2vAaAy_WC7Y_93_138,2vAaAy_WC7Y,93.53,138.49,val_1,put,immediately," The woman is now standing with a baked cake in front of her, the bowl of cooled jello, and with the help of special effects she's immediately putting the two jello bowl molds onto the top of an already shaped cake.",put,instantly
789,1110,v_CNH37tJNzFE_71_127,CNH37tJNzFE,71.49,127.39,train,put,on, The person puts a new tire on and screws it in place while taking off the jack and putting the hubcap back on.,put,on
790,4860,v_j3h8Di7V3nk_0_24,j3h8Di7V3nk,0.0,24.67,train,put,on,A man is seen bending over while taking a shoe off to wipe his feet then puts the shoe back on.,put,on
791,12264,v_-0NfmccuL9Q_145_215,-0NfmccuL9Q,145.59,215.69,train,put,on," He does everything he did before but the opposite, putting the nuts back on in place to tighten the tire on, he then brings the car back down.",put,on
792,13856,v_k4WHaby5jd8_33_62,k4WHaby5jd8,33.26,62.53,train,put,on,He screws in some pieces and put the hand bars on using a a pocket knife.,put,on
793,14542,v_j8bfR_d_TlM_80_87,j8bfR_d_TlM,80.15,87.44,train,put,on, A candle is placed inside and lit and the lid is put back on.,put,on
794,18373,v_Cu8kOOnAjaw_105_121,Cu8kOOnAjaw,105.21,121.63,train,put,on,The man puts his glasses back on as the dogs calm down and lie down on his lap.,put,on
795,20758,v_Mnhg-VEP69U_23_61,Mnhg-VEP69U,23.61,61.32,train,put,on, He then puts the rubber back on using the machine and ends by moving back from the tire.,put,on
796,36166,v_ybcStSlBGPc_142_152,ybcStSlBGPc,142.38,152.97,train,place,on, The woman cleans up the face of the jack-o-lantern with a towel and places the top with the stem back on.,put,on
797,9852,v_TgantuXBiJg_5_65,TgantuXBiJg,5.2,65.64,train,put,outside,A young girl is seen putting makeup on outside while other people on the side watch and also play with makeup.,put,outdoor
798,9510,v_t04jE7d0Obw_161_175,t04jE7d0Obw,161.16,175.17,train,put,almost, The man bends the woman forward looking at her chest two times and almost puts his hand on her neck.,put,partially
799,18178,v_cBCi-pOE5NQ_119_165,cBCi-pOE5NQ,119.49,165.95,train,put,briefly, He even briefly puts his finger in mouth to try to explain a little better as well.,put,partially
800,20378,v_7UrJuhFvlQ4_87_90,7UrJuhFvlQ4,87.35,90.53,train,settle,occasionally,  The camera occasionally and finally settles on a yellow riding lawn mower sitting in the yard beyond the piles of leaves.,put,periodically
801,3642,v_XztphLXwZjU_0_63,XztphLXwZjU,0.0,63.48,train,place,quickly,"A man is indoors, quickly placing wood tiles onto a floor as the camera plays extremely fast.",put,quickly
802,13913,v_sax2PjbeLdk_2_6,sax2PjbeLdk,2.08,6.24,train,put,slowly, Someone puts their feet into one of their shoes very slowly.,put,slowly
803,37283,v_IJ2m8Bi3LVE_82_161,IJ2m8Bi3LVE,82.23,161.44,train,put,slowly, He then mixes the liquids with the contacts and puts them slowly into his eye while looking at the camera.,put,slowly
804,22151,v_x0cSfzhQRAs_19_28,x0cSfzhQRAs,19.8,28.19,train,hoist,back,  The man then is able to hoist himself back enough on the rope to sit on it with the rope between his legs.,raise,backwards
805,6834,v_XfF30DaqAGU_29_50,XfF30DaqAGU,29.19,50.37,train,lift,continuously, She continuously lifts the weight up over her head.,raise,continuously
806,35227,v_F12ga-do744_15_39,F12ga-do744,15.55,39.58,train,lift,down, The man then lifts the bar up then back down and screams out loud.,raise,downwards
807,53947,v_eFbZ0_TJLE0_94_113,eFbZ0_TJLE0,94.14,113.42,val_1,lift,gently," The man gently lifts and sets the boys back down, as they are unable to fight them.",raise,gently
808,17242,v_IkjulgI7gzg_82_125,IkjulgI7gzg,82.33,125.28,train,lift,gradually, He bodybuilder lifts the weight gradually at first and then swiftly picks himself up to raise the weights.,raise,gradually
809,1484,v_E4ItlgO16LI_80_85,E4ItlgO16LI,80.41,85.54,train,raise,briefly, He steps back onto the mat and briefly raises his arms.,raise,partially
810,22669,v_S4ppfXBp5o0_109_140,S4ppfXBp5o0,109.35,140.19,train,lift,slightly," He struggles to lift the weight bar, lifts it slightly and then drops it down.",raise,partially
811,35159,v_1GQARL4coRo_43_52,1GQARL4coRo,43.0,52.43,train,lift,momentarily, He momentarily lifts the baby up to a standing position.,raise,partially
812,35161,v_1GQARL4coRo_80_86,1GQARL4coRo,80.71,86.6,train,lift,momentarily, The man momentarily lifts the baby up to a standing position again.,raise,partially
813,48222,v_PY6WgOIZlhw_23_75,PY6WgOIZlhw,23.45,75.94,val_1,raise,quickly," They raise them to their chests, then over their heads very quickly, doing several sets.",raise,quickly
814,887,v_SQncxXAlBFE_0_43,SQncxXAlBFE,0.0,43.96,train,lift,slowly,A woman body builder slowly lifts a giant barbell of weights up into the air.,raise,slowly
815,3998,v_h7cetqsBVn0_139_164,h7cetqsBVn0,139.43,164.99,train,raise,slowly, The camels slowly raise themselves up and begin walking around with the tourists on their backs.,raise,slowly
816,4198,v_G4tUTpJV-so_9_14,G4tUTpJV-so,9.41,14.64,train,rise,slowly," She rises very slowly, arms first.",raise,slowly
817,1027,v_EhxFw5Eb1VE_1_17,EhxFw5Eb1VE,1.01,17.45,train,raise,up,"The male athlete is standing by the two poles, raised his arms up, then jumped on the poles with his arms, while under him, a man pull out a red beam.",raise,upwards
818,5104,v_6LrY7uMj8Kg_14_70,6LrY7uMj8Kg,14.81,70.18,train,raise,up," The ladies started dancing, raising their arms up swinging their bodies.",raise,upwards
819,10542,v_wbrnTczxvVw_157_186,wbrnTczxvVw,157.35,186.7,train,raise,up, Then both the women show how to twirl the hoop by raising it high up above their heads.,raise,upwards
820,12401,v_v13d7g_uUXM_0_82,v13d7g_uUXM,0.0,82.07,train,lift,upward,A man is seen walking into frame bending down to grab a set of weights and begins to lift himself upward.,raise,upwards
821,18521,v_MuOkEmd4Gp0_198_208,MuOkEmd4Gp0,198.8,208.86,train,raise,up, They proudly raise their trophies high up to show their accomplishment.,raise,upwards
822,22145,v_NfVL1o5HMEo_0_11,NfVL1o5HMEo,0.0,11.0,train,raise,up,A gymnast is seen rubbing his hands together and walks over to a set of uneven bars and raises his hands up.,raise,upwards
823,23208,v_tRAntV9Om2o_96_127,tRAntV9Om2o,96.46,127.76,train,raise,up, He pauses for a moment to speak to the camera and raises his hands up.,raise,upwards
824,10108,v_kr4RUFi1UGs_10_36,kr4RUFi1UGs,10.53,36.32,train,release,back," One of the men climbs about halfway up, before letting go and releasing himself back toward the ground.",release,backwards
825,3448,v_IKhLjVIYisg_44_171,IKhLjVIYisg,44.71,171.05,train,ride,backwards," The man performs stunts, going down staircases and riding medians, doing flips and riding backwards.",ride,backwards
826,29304,v_g5rkuDdjRVI_45_50,g5rkuDdjRVI,45.75,50.48,train,ride,backwards, A man rides downhill backwards.,ride,backwards
827,5117,v_y9xNMLhgTjY_39_143,y9xNMLhgTjY,39.02,143.61,train,ride,continuously, The cameraman continuously rides down a winding road past a group of trees and stops at the bottom to meet up with another.,ride,continuously
828,16745,v_jAlYwQevBxA_71_175,jAlYwQevBxA,71.47,175.92,train,ride,continuously, The people ride down the snowy mountain continuously while looking back to the camera.,ride,continuously
829,29354,v_SnFWB9NLFjY_57_211,SnFWB9NLFjY,57.45,211.36,train,ride,continuously, The person continuously riding down on the mountain using the skis and zooming past people and stopping at the bottom.,ride,continuously
830,30734,v_RZr2KLNE6qE_3_6,RZr2KLNE6qE,3.21,6.11,train,ride,continuously, The baby continuously rides back and fourth while another child rides a swing next to him.,ride,continuously
831,2214,v_ybF4RykZxK8_0_15,ybF4RykZxK8,0.0,15.93,train,ride,down,A man is seen riding down on a skateboard while the camera follows his movements.,ride,downwards
832,2704,v_09Kr5TQ9DHQ_67_122,09Kr5TQ9DHQ,67.85,122.25,train,ride,down, More people riding down are shown and leads into several shots of people performing ski and snowboarding tricks down a mountain.,ride,downwards
833,4285,v_yVrru7t3478_15_37,yVrru7t3478,15.61,37.77,train,ride,down, A dog rides down with her and another dog walks around the area.,ride,downwards
834,4286,v_yVrru7t3478_29_49,yVrru7t3478,29.46,49.61,train,ride,down, The woman rides down several more times with the small dog next to her.,ride,downwards
835,7781,v_iJahVlx_yDE_0_40,iJahVlx_yDE,0.0,40.82,train,ride,down,Two people are seen standing at the bottom of a snowy hill speaking to one another when a person comes riding down on a tube.,ride,downwards
836,7834,v_C8m_dPhMGbg_39_127,C8m_dPhMGbg,39.15,127.08,train,ride,down, The person continues riding down through the snow and falling at one point but cleaning off his goggles and speaking to others.,ride,downwards
837,9933,v_MERZe5qdfWc_85_122,MERZe5qdfWc,85.17,122.96,train,ride,down, The person rides down several times more with people attached on the sides.,ride,downwards
838,22213,v_R8RrOgz9hj8_71_174,R8RrOgz9hj8,71.94,174.71,train,ride,down,  Several shots are shown of the people riding down while holding their sticks up into the air and ends with people stopping to eat.,ride,downwards
839,24541,v_Wh-Q13ZAffE_28_121,Wh-Q13ZAffE,28.92,121.22,train,ride,down, An adult and child ride down as the person pulls the child out of the sled followed by more people riding down and walking up again.,ride,downwards
840,25704,v_fKFcbNM89MA_0_6,fKFcbNM89MA,0.0,6.16,train,ride,down,A large river is seen followed by a person riding down in a tube.,ride,downwards
841,29355,v_SnFWB9NLFjY_57_211,SnFWB9NLFjY,57.45,211.36,train,ride,down, The person continuously riding down on the mountain using the skis and zooming past people and stopping at the bottom.,ride,downwards
842,29488,v_x4qwV0Ti1Og_0_12,x4qwV0Ti1Og,0.0,12.99,train,ride,down,A large track is shown with several people riding down on tubes at once.,ride,downwards
843,40133,v_DHWmzuAWxLM_82_118,DHWmzuAWxLM,82.61,118.21,train,ride,down," The man then lets go of the helicopter, riding down on a parachute and landing safely back into the water.",ride,downwards
844,41174,v_RkBHHWFh2rk_64_141,RkBHHWFh2rk,64.31,141.33,train,ride,down, They're seen looking and laughing to the camera while more shots of people riding down on skateboards are shown.,ride,downwards
845,43046,v_21Pz1cjdd2I_89_137,21Pz1cjdd2I,89.35,137.68,val_1,ride,down, A father and son ride down on a single inner tube down a slope.,ride,downwards
846,4590,v_s82_J03bqwQ_0_77,s82_J03bqwQ,0.0,77.82,train,ride,in,A man is seen riding in on a skateboard followed by a man drinking a beer through a hose and a man sitting in a car flipping off the camera man.,ride,in
847,22469,v_N88-LuWK_K0_1_64,N88-LuWK_K0,1.5,64.35,train,ride,in,An intro leads into several clips of people riding in on horses throwing a rope and grabbing calf's in the middle of a pit.,ride,in
848,43048,v_GBFRHM7i-NQ_28_99,GBFRHM7i-NQ,28.56,99.96,val_1,ride,in, More people ride in on horses an the camera moves around quickly and changes to pictures of the bull.,ride,in
849,57568,v_yc9Bc8G7Y_Q_1_5,yc9Bc8G7Y_Q,1.97,5.17,val_1,ride,in, A person is then seen riding in on a dirt bike.,ride,in
850,6700,v_Jdtr90RIkHk_0_5,Jdtr90RIkHk,0.0,5.69,train,ride,indoors,A man is riding a skateboard indoors and rides it onto a short standing pole on the ground.,ride,indoor
851,13949,v_SI0GumzxYt4_41_129,SI0GumzxYt4,41.41,129.58,train,ride,inside, The camera zooms in on the boat and shows people riding inside.,ride,indoor
852,64029,v_ATk8OkvNHHQ_68_81,ATk8OkvNHHQ,68.16,81.62,val_2,ride,on,"From the view point of a rider, boys are riding around a track and suddenly a rider in front loses their balance and the rider falls off their bike and the camera man just rides on by avoiding hitting the fallen rider and the bike, and it plays twice.",ride,on
853,18965,v_8klHUzPHtQw_107_175,8klHUzPHtQw,107.79,175.16,train,ride,outdoors, We see shots of men riding outdoors and another gate opens.,ride,outdoor
854,25264,v_WhYyvKiwLc8_0_4,WhYyvKiwLc8,0.0,4.18,train,ride,outside,A woman rides a bike outside.,ride,outdoor
855,35750,v_ibIRzsC9NjY_0_37,ibIRzsC9NjY,0.19,37.49,train,ride,outside,People are sitting on and riding camels outside.,ride,outdoor
856,24442,v_WjX-xi2Ocbo_18_23,WjX-xi2Ocbo,18.34,23.36,train,ride,momentarily, Another man rides on screen momentarily.,ride,partially
857,6105,v_ybFvomdhW2Y_0_18,ybFvomdhW2Y,0.0,18.31,train,ride,speedily,A woman is speedily riding a recumbent bike in the kitchen.,ride,quickly
858,14851,v_x7yOoVf5-Do_14_81,x7yOoVf5-Do,14.53,81.39,train,ride,fast," The boy is now on the curvy and twisty dirt bike track riding around very fast and occasionally other people are shown riding on the track, too.",ride,quickly
859,27337,v_eL0LrJio1XE_25_131,eL0LrJio1XE,25.71,131.94,train,ride,fast, People rides bikes very fast in the road and giving high jumps when passing the bumpy part of the road.,ride,quickly
860,30291,v_i5K-DXt9djA_0_39,i5K-DXt9djA,0.0,39.58,train,ride,quickly,A man and woman are riding bikes quickly down a paved street.,ride,quickly
861,43069,v_nzjivjnk2Ac_45_189,nzjivjnk2Ac,45.44,189.91,val_1,ride,quickly," He rides quickly past several buildings and landmarks, performing stunts and going down hills.",ride,quickly
862,43557,v_jWPr92KwXeY_51_116,jWPr92KwXeY,51.13,116.54,val_1,ride,quickly, The person is seen doing tricks in the snow as well as riding past others quickly.,ride,quickly
863,9026,v_N1c3C_Npr-E_0_9,N1c3C_Npr-E,0.0,9.87,train,ride,slowly,A police officer is riding a horse down the street very slowly.,ride,slowly
864,14360,v_kdQfR6oqJ_M_73_80,kdQfR6oqJ_M,73.66,80.06,train,ride,slowly, The jockeys ride slowly around the field.,ride,slowly
865,28584,v_gHhgZ0Bd4H4_126_137,gHhgZ0Bd4H4,126.86,137.61,train,ride,slow, The lady is riding her bike slower.,ride,slowly
866,11816,v_rtJTJ10ppRc_11_20,rtJTJ10ppRc,11.78,20.48,train,roll,back,"However,the ball doesn't make it over the net,rolls back and he goes to get it.",roll,backwards
867,29147,v_lvd2InghJOo_101_107,lvd2InghJOo,101.34,107.92,train,roll,back, The man in blue hits the ball in the corner and it rolls back.,roll,backwards
868,10444,v___c8enCfzqw_72_157,__c8enCfzqw,72.58,157.25,train,roll,downwards," The girl blow dry her hair with white blower, sectioned her hair, brushed her hair with roller brush while blow drying it at the same time, she roll the brush downwards and upwards.",roll,downwards
869,12770,v_8xYzQMbI5fM_47_80,8xYzQMbI5fM,47.64,80.76,train,roll,down," He then wipes down the area, measures out more area, and then rolling the paper down over a tool.",roll,downwards
870,56425,v_2WyRPSKFUi8_118_216,2WyRPSKFUi8,118.83,216.06,val_1,roll,forward," He then rolls back forward, doing the same pattern back and forth until the yard is clear of debris.",roll,forwards
871,62486,v_iuQHLWWhSEY_2_13,iuQHLWWhSEY,2.55,13.19,val_2,roll,forward," She tries to roll forward, then falls.",roll,forwards
872,42034,v_O-upcCp0jIs_50_87,O-upcCp0jIs,50.44,87.42,val_1,roll,inside, He rolls in the end of the carpet inside of the metal so it does not show.,roll,indoor
873,29505,v_U20a95sHi8E_18_62,U20a95sHi8E,18.95,62.87,train,roll,outside, The people clean the exterior as well as interior and roll the car outside.,roll,outdoor
874,1487,v_BsceC-igcTY_102_124,BsceC-igcTY,102.29,124.74,train,roll,slowly, They roll around on the ice slowly.,roll,slowly
875,12581,v_0tJ7eW6TKKM_3_152,0tJ7eW6TKKM,3.98,152.87,train,jog,backwards, There is only one man who juggles white balls in his hands while jogging backwards throughout the whole thing.,run,backwards
876,17602,v_x0tjkH_zfXA_14_39,x0tjkH_zfXA,14.2,39.66,train,run,continuously," A dog continuously runs through the leaves, messing them up.",run,continuously
877,18408,v_RQO61KXeBos_0_39,RQO61KXeBos,0.0,39.4,train,run,down,"A man starts running down with a stick he places it down and jumps over a really high obstacle, he lands and gloats.",run,downwards
878,19090,v_2PAVJbmj2lQ_0_17,2PAVJbmj2lQ,0.58,17.93,train,run,down,A small group of people are seen standing around a gymnasium with one running down and shooting a basket.,run,downwards
879,19092,v_2PAVJbmj2lQ_43_57,2PAVJbmj2lQ,43.39,57.28,train,run,down, More girls run down to shoot a basket and end by walking back together.,run,downwards
880,23368,v_JVfhBvlv0IY_57_121,JVfhBvlv0IY,57.05,121.63,train,run,down, Several more men take turns running down with their run showed again afterwards.,run,downwards
881,24124,v_sqEsAtdFfrg_21_59,sqEsAtdFfrg,21.46,59.77,train,run,down, He walks back around the track when another person is seen running down and throwing the stick.,run,downwards
882,13088,v_wEgt41AJaU4_9_27,wEgt41AJaU4,9.45,27.78,train,run,forward, One man runs forward and a large cloud of smoke spins around and a man waves his arms in the air while another helps.,run,forwards
883,31372,v_Y1j_e1DXW6I_20_22,Y1j_e1DXW6I,20.01,22.98,train,run,forward, A man gets hit multiple times as he runs forward on the court and retrieves balls.,run,forwards
884,39057,v_Lt6waJFJWI0_42_61,Lt6waJFJWI0,42.36,61.15,train,run,forward," The players started to bounce their balls on their bat while running forward, some of the balls fell down on the ground and the players have to pick them up using the bat.",run,forwards
885,45799,v_E22gU_8tafI_11_31,E22gU_8tafI,11.56,31.78,val_1,run,forward, The man runs forward and performs a jump.,run,forwards
886,3973,v_qCtoh8hxjOA_14_25,qCtoh8hxjOA,14.2,25.59,train,run,in, She meets another person at the bottom while laughing to the camera and another person running in.,run,in
887,14074,v_iTc3UCWgUF0_0_33,iTc3UCWgUF0,0.0,33.94,train,run,in,A man sits down in a chair putting his sneakers on and points to a fox running in.,run,in
888,15755,v_XzbvKQ-o5Ow_0_23,XzbvKQ-o5Ow,0.0,23.3,train,run,in,A large group of people are seen sitting around a gym when a girl runs in and performs a routine on the uneven bars.,run,in
889,19551,v_jw8yJ6tJXrA_3_10,jw8yJ6tJXrA,3.51,10.08,train,run,in, A person runs in on the side and jumps into a pit.,run,in
890,19552,v_jw8yJ6tJXrA_9_14,jw8yJ6tJXrA,9.85,14.41,train,run,in, The man sitting tracks his score and several more people are seen running in.,run,in
891,32185,v_ffGPrFNbQkA_41_109,ffGPrFNbQkA,41.57,109.32,train,run,in, Another person runs in and speaks to the others while holding a gun and others aiming over the sides.,run,in
892,34130,v_avJNxcysMCk_71_95,avJNxcysMCk,71.77,95.69,train,run,in, More and more men keep running in little by little.,run,in
893,38741,v_xVQkf_TrX7U_15_61,xVQkf_TrX7U,15.36,61.43,train,run,inside, He runs inside of the house and begins to start giving instructions on how to make the perfect batman sandwich.,run,indoor
894,53129,v_TM4-Miytfv4_2_4,TM4-Miytfv4,2.29,4.45,val_1,run,indoors,A guy runs indoors in a gym.,run,indoor
895,7292,v_jbh_K0yyJFo_9_16,jbh_K0yyJFo,9.35,16.45,train,run,immediately, Once the ref says to start they begin  the match both running towards one another immediately.,run,instantly
896,9620,v_JqFFXs0RAnI_35_37,JqFFXs0RAnI,35.08,37.78,train,run,suddenly," Suddenly, the person runs making thumps up and pose for a picture.",run,instantly
897,10792,v_6uhLrPgbpUA_12_15,6uhLrPgbpUA,12.46,15.69,train,trot,immediately," The biker in black and red immediately trots off the track, while the biker in red, white and blue, is clearly injured and struggles to get to his knees.",run,instantly
898,20442,v_JhqQGe0TkBU_14_15,JhqQGe0TkBU,14.06,15.4,train,run,suddenly, Suddenly a girl runs on a lower dining board and jumps in the swimming pool.,run,instantly
899,23536,v_lsvZBtYMXZM_10_30,lsvZBtYMXZM,10.3,30.38,train,run,immediately, A man wearing a black tank top immediately runs into the spotlight to stand between the two and they all begin to dance as the room is lit up to show a large dancing area with people in the audience watching them.,run,instantly
900,375,v_QdmUojrWdmE_129_201,QdmUojrWdmE,129.19,201.21,train,run,on, The crowd cheers multiples surfing runs on.,run,on
901,282,v_rAuz_Pf3lp8_13_31,rAuz_Pf3lp8,13.12,31.48,train,run,out,  The family watch the weather outdoors as it begins to rain and a little girl runs out into the rain and dances in it.,run,out
902,17833,v_ewTlNriXY3c_180_206,ewTlNriXY3c,180.36,206.59,train,run,out," After they win the tug of war, all the spectators run out and hug the players.",run,out
903,23786,v_TIfAkOBMf5A_0_8,TIfAkOBMf5A,0.0,8.87,train,run,out,People run out onto a stage.,run,out
904,24436,v_VOLBBe1br3Q_0_3,VOLBBe1br3Q,0.0,3.19,train,run,out,A man runs out on a professional stadium and throws a ball at a batter.,run,out
905,25772,v_yfPa5IKWTvU_13_33,yfPa5IKWTvU,13.52,33.8,train,run,out, Kids run out onto the stage and get in formation.,run,out
906,25861,v_cBMi-cIbI2c_5_12,cBMi-cIbI2c,5.09,12.66,train,run,out,The crowd is panned and then the man is shown throwing his discus as multiple people run out to track his distance.,run,out
907,33196,v_y3r4IrZkgBo_9_34,y3r4IrZkgBo,9.23,34.19,train,run,out, She then laughs to the camera and runs out with a young boy pushing her to the floor.,run,out
908,7897,v_5gc896my38M_0_36,5gc896my38M,0.0,36.2,train,run,outside,Several couples are shown running outside and doing various activities outside in the sun.,run,outdoor
909,13277,v_keFBEoBy0zY_36_88,keFBEoBy0zY,36.14,88.23,train,run,outside, A fireman runs outside carrying a board.,run,outdoor
910,316,v_N-6-MdxRg50_27_35,N-6-MdxRg50,27.57,35.64,train,run,almost, The girl second from left goes the wrong direction and almost runs into another girl.,run,partially
911,255,v_4hmJfJo6UI8_0_14,4hmJfJo6UI8,0.0,14.15,train,run,quickly,A female athlete runs quickly down a track.,run,quickly
912,4273,v_qvLFSqPCvn8_0_62,qvLFSqPCvn8,0.0,62.43,train,run,quickly,"A man grabs a tire from the back of the car and quickly runs to the front right of the car, drops it on the grass, then runs to the tire still on the car and begins to raise the car with a jack, and remove the lugs, rim and tire and throws them on the grass.",run,quickly
913,5792,v_lGPUCwHjiK0_50_113,lGPUCwHjiK0,50.26,113.08,train,run,quickly, He runs very quickly down the track.,run,quickly
914,6166,v_lydctNDJZ5o_42_61,lydctNDJZ5o,42.79,61.06,train,run,fast, The green team players run fast to prevent the white team from getting the ball.,run,quickly
915,6734,v_aKhD_bFB7MA_111_130,aKhD_bFB7MA,111.05,130.22,train,run,fast, The man on stilts shows how fast he can run while on the stilts as well as jump high up.,run,quickly
916,7093,v_tnXjdv_GM9g_7_30,tnXjdv_GM9g,7.58,30.33,train,run,fast, He runs very fast down the path.,run,quickly
917,10503,v_Tcf9sOzU-7M_103_224,Tcf9sOzU-7M,103.17,224.28,train,run,quickly, They run through the field quickly and attack one another using the paint gun.,run,quickly
918,11053,v_uqzy1FAUpPM_6_10,uqzy1FAUpPM,6.51,10.47,train,run,fast, He begins to start running fast.,run,quickly
919,16095,v_pPn5f_ked3s_4_6,pPn5f_ked3s,4.22,6.04,train,run,fast, The runner runs down the turf super fast.,run,quickly
920,19047,v_AUSqTMtjD0Y_39_44,AUSqTMtjD0Y,39.76,44.68,train,run,fast, They run back and forth as fast as they can.,run,quickly
921,19097,v_NwfosNrFnwk_0_14,NwfosNrFnwk,0.0,14.68,train,run,quickly,A man holding a pole runs quickly towards the finish line and throws it quite far.,run,quickly
922,25067,v_P5Sg_kACPRM_2_13,P5Sg_kACPRM,2.42,13.6,train,run,fast, The man on the inside lane of the track starts running very fast and then jumps into a sand pit.,run,quickly
923,25269,v_DEt_Xgg8dzc_4_61,DEt_Xgg8dzc,4.6,61.34,train,run,fast," A man runs fast and jumps high to land on the sand, then stand and goes skiping to his sit, while people walk in the stadium.",run,quickly
924,27471,v_r4F2X_MlL-U_145_147,r4F2X_MlL-U,145.18,147.87,train,run,quickly, The hand runs a scrub quickly through the mended wallpaper.,run,quickly
925,29585,v_cvEOK7xAPSs_0_6,cvEOK7xAPSs,0.0,6.38,train,run,quickly,People running up the beach very quickly.,run,quickly
926,30777,v_MFeI2mRg6Ho_77_136,MFeI2mRg6Ho,77.17,136.98,train,run,quickly," The guy from the yellow team has the ball on the stick, he's running quickly with it and he scores.",run,quickly
927,35293,v_KEU4Sj6x1p4_32_72,KEU4Sj6x1p4,32.99,72.4,train,run,fast, They begin to run again but this time the man who had the head start takes his time and the man in the blue runs fast and jumps in the sand.,run,quickly
928,35630,v_J_ZY19xnhJU_0_32,J_ZY19xnhJU,0.0,32.05,train,run,fast,A little boy runs fast to his swing set and his dog runs after him.,run,quickly
929,35803,v_9qNM5tNMxK4_105_140,9qNM5tNMxK4,105.62,140.83,train,run,swiftly, The player in red runs swiftly across the court to hit the ball back.,run,quickly
930,11685,v_iFTYM1Ez5ZM_3_12,iFTYM1Ez5ZM,3.92,12.56,train,run,slowly, The competitor gradually begins by running slowly then picking up speed to a sprint and landing one foot on the white marker line and two more hops on each foot and then jumps over the sand course.,run,slowly
931,12580,v_0tJ7eW6TKKM_1_152,0tJ7eW6TKKM,1.59,152.87,train,jog,slowly,The people are shown slowly jogging in this marathon.,run,slowly
932,8148,v_YULJjXegG1w_11_36,YULJjXegG1w,11.05,36.65,train,run,up," A man runs up, and does several consecutive lay ups.",run,upwards
933,10516,v_NKQehrewXlM_24_89,NKQehrewXlM,24.23,89.81,train,run,up, Clips are shown of him warming up on the side and running up along mountainsides.,run,upwards
934,12298,v_mFSdzT5gXQs_34_83,mFSdzT5gXQs,34.37,83.16,train,run,up, He turns around quickly and lets go of the frisbee and the refs run up to mark where it lands.,run,upwards
935,17919,v_xqYII12ta4E_146_154,xqYII12ta4E,146.54,154.25,train,run,up,"They end their routine, cheer themselves on and 2 women from the audience run up and hug some of the cheerleaders.",run,upwards
936,20805,v_JHFjlLtpIcU_0_37,JHFjlLtpIcU,0.0,37.32,train,run,up," A gymnast runs up to a high bar and alternates between the high and low bar, performing various gymnastics moves and flips.",run,upwards
937,20807,v_JHFjlLtpIcU_40_42,JHFjlLtpIcU,40.48,42.17,train,run,up, Her fellow gymnasts run up to her in excitement.,run,upwards
938,22928,v_gjyT6Rt985k_157_223,gjyT6Rt985k,157.63,223.59,train,run,up," Another female judge critics them and  the woman dancer runs up and hugs them, then the final judge tells them what he thinks of their performance.",run,upwards
939,27043,v_HjRevGoqqz0_87_101,HjRevGoqqz0,87.54,101.69,train,run,up, A red team member runs up and throws a ball directly at an opponent.,run,upwards
940,30857,v_xJNqBSJ7rqU_28_177,xJNqBSJ7rqU,28.46,177.87,train,run,up,Several videos of her are then shown running up against girls from other teams defending her territory and stripping the ball from the other opponents.,run,upwards
941,31370,v_Y1j_e1DXW6I_3_8,Y1j_e1DXW6I,3.96,8.91,train,run,up, The group runs up to retrieve the balls.,run,upwards
942,32377,v_Y9EIH-A_ePo_36_54,Y9EIH-A_ePo,36.26,54.13,train,run,up, They run up to the camera and talk for a while.,run,upwards
943,53970,v_gdyEfPbUEjw_73_156,gdyEfPbUEjw,73.61,156.62,val_1,sail,back," Another man joins him temporarily, then he sails back to shore.",sail,backwards
944,73472,v_dSdZz_Royyc_63_105,dSdZz_Royyc,63.75,105.24,val_2,sail,forward, He does several flips on the board as the motorboat sails forward.,sail,forwards
945,43866,v_kdfJW8YV378_172_231,kdfJW8YV378,172.5,231.55,val_1,sail,quickly, The man sails through the hard waters very quickly.,sail,quickly
