,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
2620,41191,0eTRvvUwZ0c_000031_000041,0eTRvvUwZ0c,31.0,41.0,train,fold,properly,A woman is making an instructional video on how to properly fold a white piece of paper.,fold,properly
2621,41193,0eTRvvUwZ0c_000031_000041,0eTRvvUwZ0c,31.0,41.0,train,press,firmly,A person folded a paper on the floor and further pressed the edge firmly,press,firmly
2622,41198,9yT6OSvOdf0_000015_000025,9yT6OSvOdf0,15.0,25.0,train,fold,properly,In a room a  person demonstrates how to properly fold a paper.,fold,properly
2623,41244,upGL5N6ftr4_000138_000148,upGL5N6ftr4,138.0,148.0,train,fold,properly,A person is showing how to properly fold a paper airplane.,fold,properly
2624,41247,x4AOJJ9r55k_000027_000037,x4AOJJ9r55k,27.0,37.0,train,talk,loudly,a young boy is talking loudly on the video while folding a paper to make a plane,talk,loudly
2625,41254,Oahsws2lqZo_000138_000148,Oahsws2lqZo,138.0,148.0,train,fold,properly,A pair of hands shows how to properly fold a crisp paper airplane.,fold,properly
2626,41316,lBTrM49a4Bs_000008_000018,lBTrM49a4Bs,8.0,18.0,train,pat,quickly,Two men quickly pat pizza dough down into a pan and pinch the edges.,touch,quickly
2627,41340,tKc_28l7GK8_000031_000041,tKc_28l7GK8,31.0,41.0,train,put,quickly,Two guys are putting together a pizza quickly to music.,put,quickly
2628,41387,BuNbUVsQaLA_000067_000077,BuNbUVsQaLA,67.0,77.0,train,build,outside,A girl is building a snowman in the snow outside.,make,outdoor
2629,41393,LsndbybKj_E_000068_000078,LsndbybKj_E,68.0,78.0,train,build,outside,A young person is demonstrating how to build a snowman outside,make,outdoor
2630,41396,BGlsCmw_49Q_000197_000207,BGlsCmw_49Q,197.0,207.0,train,use,carefully,A woman carefully uses fallen snow to build a snowman.,use,carefully
2631,41397,BGlsCmw_49Q_000197_000207,BGlsCmw_49Q,197.0,207.0,train,place,slowly,The man slowly places the eyes on the snowman he is making.,put,slowly
2632,41400,0w9GRYh8OIU_000092_000102,0w9GRYh8OIU,92.0,102.0,train,build,outside,A person was building a snowman in a chair outside.,make,outdoor
2633,41413,2JeuyxUpd-k_000131_000141,2JeuyxUpd-k,131.0,141.0,train,play,outside,a little kid is playing with a little dog outside and making a Snowman,play,outdoor
2634,41424,6Z9KqlQiO1I_000049_000059,6Z9KqlQiO1I,49.0,59.0,train,build,outdoors,Two boys build attempt to build snowmen outdoors in the snow.,make,outdoor
2635,41445,sfAE9hT30CY_000010_000020,sfAE9hT30CY,10.0,20.0,train,play,outside,Dog helping a young child roll a ball of snow with others people playing outside as well in the snow.,play,outdoor
2636,41454,-iS_ct6yvgA_000010_000020,-iS_ct6yvgA,10.0,20.0,train,play,outside,The lady is with the kids as they play with the snowman outside.,play,outdoor
2637,41460,QHlZ4ralgSQ_000043_000053,QHlZ4ralgSQ,43.0,53.0,train,roll,forward,"A man packs snow into a ball before beginning to roll it forward, as another man rolls a very large snowball in the opposite direction.",roll,forwards
2638,41464,AOHTg8nbsic_000059_000069,AOHTg8nbsic,59.0,69.0,train,play,outside,"Kids playing in the snow outside, trying to build a snowman.",play,outdoor
2639,41466,AOHTg8nbsic_000059_000069,AOHTg8nbsic,59.0,69.0,train,make,outside,Two young girls make a snowman outside in the snow while a man talks in the background.,make,outdoor
2640,41467,M6DKMa8PJPE_000116_000126,M6DKMa8PJPE,116.0,126.0,train,build,outside,A woman picks up snow and continues to build a snowman outside.,make,outdoor
2641,41477,HQWHXhlZpgk_000063_000073,HQWHXhlZpgk,63.0,73.0,train,tell,outside,"Outside on a snow mound, a man tells a little girl not to knock down his snow man, only for him to ironically knock it down.",talk,outdoor
2642,41480,HQWHXhlZpgk_000063_000073,HQWHXhlZpgk,63.0,73.0,train,fall,accidentally,"Kids build a snowman on top of a hill, but it falls over accidentally.",fall,accidently
2643,41482,YwdSv8jFLkM_000061_000071,YwdSv8jFLkM,61.0,71.0,train,play,outside,A man is swinging a wooden bat whilse playing outside in the snow with a child who is kicking at snow on the ground.,play,outdoor
2644,41493,SU1rKW-CwaA_000155_000165,SU1rKW-CwaA,155.0,165.0,train,make,outside,A small person tries to make a small snow man outside.,make,outdoor
2645,41495,SU1rKW-CwaA_000155_000165,SU1rKW-CwaA,155.0,165.0,train,fall,back,A child is trying build a snowman when the snow falls back to the ground.,fall,backwards
2646,41500,7Qm1qrp9V6s_000031_000041,7Qm1qrp9V6s,31.0,41.0,train,build,outside,A mother and young daughter build a snowman together outside.,make,outdoor
2647,41501,7Qm1qrp9V6s_000031_000041,7Qm1qrp9V6s,31.0,41.0,train,play,outside,Two individuals are playing outside in the snow and are making a small snowman.,play,outdoor
2648,41506,OvpzRbo40IM_000047_000057,OvpzRbo40IM,47.0,57.0,train,play,outside,Various still pictures are shown of a man and a boy playing outside in the snow.,play,outdoor
2649,41508,ejm7iM4TSx4_000077_000087,ejm7iM4TSx4,77.0,87.0,train,build,outside,Two people are building snow balls in the snow outside,make,outdoor
2650,41513,p3OmZG40XQ0_000025_000035,p3OmZG40XQ0,25.0,35.0,train,make,outside,"Outside on a snowy day, a child makes a snow ball with his hands.",make,outdoor
2651,41522,HtnbtOT-qdg_000013_000023,HtnbtOT-qdg,13.0,23.0,train,bundle,outside,A toddler is bundled up outside in the snowbuilding a snowman while his dad is talking to him.,fill,outdoor
2652,41525,T3z7mZVGHq0_000022_000032,T3z7mZVGHq0,22.0,32.0,train,build,outside,A small girl is building a snow castle outside in the snow.,make,outdoor
2653,41528,3JoXGWx-fjw_000134_000144,3JoXGWx-fjw,134.0,144.0,train,turn,upwards,"A chef places garnish onto a roll of food, and takes a spatula to begin turning it upwards.",turn,upwards
2654,41552,jfc3n6vmDQA_000001_000011,jfc3n6vmDQA,1.0,11.0,train,press,down,A man in a restaurant kitchen preparing sushi presses down on a slab of rice then flips is over with his hands.,press,downwards
2655,41560,m3cdd6PBDWw_000067_000077,m3cdd6PBDWw,67.0,77.0,train,arrange,nicely,Two people are making sushi on sushi mats and they have the fish arranged very nicely.,arrange,properly
2656,41562,m3cdd6PBDWw_000067_000077,m3cdd6PBDWw,67.0,77.0,train,put,carefully,Two people are in a kitchen putting together a food dish very carefully.,put,carefully
2657,41563,m3cdd6PBDWw_000067_000077,m3cdd6PBDWw,67.0,77.0,train,place,neatly,A man is shown placing food neatly on a tray.,put,neatly
2658,41564,m3cdd6PBDWw_000067_000077,m3cdd6PBDWw,67.0,77.0,train,arrange,neatly,Food items are neatly arranged on a tray and then adjusted by the man and partner.,arrange,neatly
2659,41574,men7vJbxOoQ_000089_000099,men7vJbxOoQ,89.0,99.0,train,plate,nicely,Two hands are shown plating food nicely while music plays in the background.,put,properly
2660,41596,6mOJig-CIr8_000136_000146,6mOJig-CIr8,136.0,146.0,train,press,firmly,A woman places rice onto a wrap and then presses it firmly.,press,firmly
2661,41598,IhRVkvT2k-A_000019_000029,IhRVkvT2k-A,19.0,29.0,train,carry,hastily,"in a busy hotel, a chef is hastily carrying out the duties",carry,quickly
2662,41607,5SJ85KmBZfg_000316_000326,5SJ85KmBZfg,316.0,326.0,train,prepare,inside,A woman is coaching two people preparing sushi inside at a table.,make,indoor
2663,41654,x-kXkaKSGLo_000031_000041,x-kXkaKSGLo,31.0,41.0,train,roll,properly,A woman prepares to demonstrate how to properly roll out sushi.,roll,properly
2664,41737,kzhZtwrHbXw_000109_000119,kzhZtwrHbXw,109.0,119.0,train,measure,carefully,A young woman carefully measures out a liquid from a bottle into a jar before covering it with a cloth.,measure,carefully
2665,41774,iYNYo6n5slE_000213_000223,iYNYo6n5slE,213.0,223.0,train,make,inside,A person is showing how they make breakfast in the morning inside of the kitchen all alone.,make,indoor
2666,41794,PmOwsWhzejs_000001_000011,PmOwsWhzejs,1.0,11.0,train,cut,quickly,A person performs the actions of making a cup of coffee cut together quickly,cut,quickly
2667,41808,-6BGjxMc1BU_000016_000026,-6BGjxMc1BU,16.0,26.0,train,stir,rapidly,Coffee with milk inside is being stirred rapidly in a cup in an office space.,mix,quickly
2668,41817,CY7MQVksZ_U_000346_000356,CY7MQVksZ_U,346.0,356.0,train,serve,properly,A young man demonstrates how to properly serve Chinese tea.,put,properly
2669,41827,x7I4TEZOo2A_000000_000010,x7I4TEZOo2A,0.0,10.0,train,pour,in,"A filter is placed on top of a glass, and some very weak tea is poured in.",pour,in
2670,41845,wPqm7v3djVk_000003_000013,wPqm7v3djVk,3.0,13.0,train,apply,quickly,A man demonstrating how to quickly and neatly apply a bedsheet to a bed,spread,quickly
2671,41847,cs7CdNoyuEU_000094_000104,cs7CdNoyuEU,94.0,104.0,train,place,properly,A maid at a hotel demonstrates how to properly place fresh linens on a bed.,put,properly
2672,41893,n88nrHaAePY_000001_000011,n88nrHaAePY,1.0,11.0,train,arrange,neatly,Two people puts a bed sheet over one mattress each and arranging them neatly.,arrange,neatly
2673,41908,cTMeiJYhXaU_000755_000765,cTMeiJYhXaU,755.0,765.0,train,put,correctly,A woman shows a man how to put a comforter on a bed correctly.,put,properly
2674,41924,YbBF2oHjbDs_000127_000137,YbBF2oHjbDs,127.0,137.0,train,fold,properly,A man in a hotel room being recorded on how to properly fold bed sheets,fold,properly
2675,41967,TSkjOfonKN4_000000_000010,TSkjOfonKN4,0.0,10.0,train,fold,nicely,A young girl works carfully to fold the blanket on a bed very nicely.,fold,properly
2676,42008,8HlGfWcUWlY_000075_000085,8HlGfWcUWlY,75.0,85.0,train,play,outdoors,A band is walking through the crowded streets playing music outdoors on a sunny day.,play,outdoor
2677,42016,wjYDGOk5xOs_000120_000130,wjYDGOk5xOs,120.0,130.0,train,angle,down,The camera  is angled down to film the marching band's performance as well as the backs of the crowd gathered in the tiered stands.,tilt,downwards
2678,42021,mH77exACj00_000158_000168,mH77exACj00,158.0,168.0,train,march,outside,A large group of military force marching outside with citizens,walk,outdoor
2679,42035,uQMDZWvjHVk_000105_000115,uQMDZWvjHVk,105.0,115.0,train,swing,slowly,Members of marching band stand tall holding instruments at their sides and slowly swing shoulders left and right.,swing,slowly
2680,42061,U6WXVKt-vwQ_000000_000010,U6WXVKt-vwQ,0.0,10.0,train,play,outside,A person is showing a band marching and playing music outside in the streets.,play,outdoor
2681,42066,zYGAQ3rPqbg_000037_000047,zYGAQ3rPqbg,37.0,47.0,train,march,outside,A group of military men are marching in a straight line outside,walk,outdoor
2682,42086,cSY0aSpba2o_000024_000034,cSY0aSpba2o,24.0,34.0,train,clap,loudly,A large group of people are clapping all together loudly.,clap,loudly
2683,42103,cNvD--LTVHk_000000_000010,cNvD--LTVHk,0.0,10.0,train,laugh,continuously,Two people dance around each other and continuously laugh together.,laugh,continuously
2684,42156,9NdYwC7SF90_000028_000038,9NdYwC7SF90,28.0,38.0,train,talk,inside,A group of people hold hands in a circle while one talks inside.,talk,indoor
2685,42162,NZ5BurMZw4c_000080_000090,NZ5BurMZw4c,80.0,90.0,train,sit,inside,A lady is speaking to a young boy while sitting down together inside.,sit,indoor
2686,42167,NZ5BurMZw4c_000080_000090,NZ5BurMZw4c,80.0,90.0,train,pull,back,"A guy is kneeling close to a girl, holding her hand and talking and she pulls her hand back and extends it.",pull,backwards
2687,42202,GriF7tGZeuY_000509_000519,GriF7tGZeuY,509.0,519.0,train,lean,forward,A woman leans forward as a guy rubs her upper back with his hands.,tilt,forwards
2688,42203,GriF7tGZeuY_000509_000519,GriF7tGZeuY,509.0,519.0,train,rub,lightly,A woman lightly rubs her hands over another woman's back as if she is bringing soothing results.,spread,gently
2689,42204,GriF7tGZeuY_000509_000519,GriF7tGZeuY,509.0,519.0,train,touch,slowly,A person slowly touches the back of a woman with her hands.,touch,slowly
2690,42206,GriF7tGZeuY_000509_000519,GriF7tGZeuY,509.0,519.0,train,massage,gently,A woman sits and bends forward as another person gently massages her back,knead,gently
2691,42212,ivw_Ubw3vgc_000096_000106,ivw_Ubw3vgc,96.0,106.0,train,tug,gently,"Masseuse lifts arm, gently tugs arm and applies even pressure with wrist from elbow to side of body.",pull,gently
2692,42238,zHYzVJA6yZc_000067_000077,zHYzVJA6yZc,67.0,77.0,train,lay,downward,A man is giving a slight back massage as he lays downward on a bed.,put,downwards
2693,42241,h8liVGLbERU_000096_000106,h8liVGLbERU,96.0,106.0,train,speak,softly,A woman speaks softly as she massages a man's shoulders as he lays face down.,talk,gently
2694,42245,aGWSuO0N5gU_000016_000026,aGWSuO0N5gU,16.0,26.0,train,massage,slowly,a person using their hands to massage a persons back slowly and firmly,knead,slowly
2695,42267,_iPsOclRbwk_000236_000246,_iPsOclRbwk,236.0,246.0,train,massage,carefully,A man is carefully massaging the back of another man laying down,knead,carefully
2696,42297,BLPe9NdtWb0_000317_000327,BLPe9NdtWb0,317.0,327.0,train,massage,indoors,A woman massages a person's foot while indoors on her floor.,knead,indoor
2697,42309,bAB6U3zglmU_000039_000049,bAB6U3zglmU,39.0,49.0,train,push,hard,A man uses his thumbs and pushes hard to massage the top of a person's foot and their ankle.,press,firmly
2698,42311,RgtipEqA7ZA_000046_000056,RgtipEqA7ZA,46.0,56.0,train,massage,slowly,A woman is slowly massaging the bottom of her foot.,knead,slowly
2699,42316,BCgFPj0lLFg_000095_000105,BCgFPj0lLFg,95.0,105.0,train,massage,gently,A person massages a foot gently while resting on a bed.,knead,gently
2700,42318,BCgFPj0lLFg_000095_000105,BCgFPj0lLFg,95.0,105.0,train,massage,slowly,A hand slowly massages a foot pressing the thumb into the ball of the foot.,knead,slowly
2701,42319,BCgFPj0lLFg_000095_000105,BCgFPj0lLFg,95.0,105.0,train,push,hard,A man uses his thumb to push hard on the bottom of a person's foot he is massaging.,press,firmly
2702,42328,6gY8imGFSLQ_000014_000024,6gY8imGFSLQ,14.0,24.0,train,rub,slowly,A person is slowly rubbing the foot of another person.,spread,slowly
2703,42329,6gY8imGFSLQ_000014_000024,6gY8imGFSLQ,14.0,24.0,train,rub,gently,A person gently rubs another at the foot as if to massage it.,spread,gently
2704,42333,tMV520yvBnw_000043_000053,tMV520yvBnw,43.0,53.0,train,massage,gently,A woman with painted toenails is gently massaging her feet.,knead,gently
2705,42347,UoizCkEnZS4_000011_000021,UoizCkEnZS4,11.0,21.0,train,massage,slowly,A person shows how to massage their feet slowly with both hands.,knead,slowly
2706,42354,xn_zrT-IQjU_000019_000029,xn_zrT-IQjU,19.0,29.0,train,sit,on,A man is sitting down with gloves on is inspecting someone's feet.,sit,on
2707,42358,p-917OyMjbA_000001_000011,p-917OyMjbA,1.0,11.0,train,massage,slowly,The lady is slowly massaging both her legs as she relaxes on the  chair.,knead,slowly
2708,42386,c1J_GW_sGTA_001189_001199,c1J_GW_sGTA,1189.0,1199.0,train,lean,forward,A woman massages a person's feet and then leans forward slightly and gestures.,tilt,forwards
2709,42394,81qOPsJ5bQc_000276_000286,81qOPsJ5bQc,276.0,286.0,train,massage,gently,An woman is gently massaging a leg of another woman.,knead,gently
2710,42400,kmbrjVQIiYE_000004_000014,kmbrjVQIiYE,4.0,14.0,train,massage,slowly,A person is seen wearing socks and slowly massaging another persons feet with their own.,knead,slowly
2711,42408,5XlErfxNF2o_000216_000226,5XlErfxNF2o,216.0,226.0,train,massage,gently,A woman demonstrates how to gently massage the back of the legs.,knead,gently
2712,42411,-diJ8ln3vVw_000146_000156,-diJ8ln3vVw,146.0,156.0,train,lie,up,A woman is lying on a bed face up while a masseuse is messaging her right leg at and around the knee and talking about it.,put,upwards
2713,42413,jXYSm9Nj1QY_000545_000555,jXYSm9Nj1QY,545.0,555.0,train,press,down,A woman uses her knuckles to press down on the tissue of the back during a massage.,press,downwards
2714,42424,Ux61o1YRImk_000004_000014,Ux61o1YRImk,4.0,14.0,train,push,gently,A person is lying flat on her stomach as another woman gently pushes down on the back of her legs with her hands.,press,gently
2715,42454,TYMXTJ87Dy0_000123_000133,TYMXTJ87Dy0,123.0,133.0,train,massage,gently,A man gently massages a woman's legs while she lays down on the floor.,knead,gently
2716,42469,1RKu6Fsdg54_000128_000138,1RKu6Fsdg54,128.0,138.0,train,massage,gently,A person is lying and another person is massaging her thigh with his hands gently and softly,knead,gently
2717,42479,tOCg7fKNhRc_000013_000023,tOCg7fKNhRc,13.0,23.0,train,rub,hard,A person is rubbing hard another person's toe with her fingers.,spread,firmly
2718,42483,tOCg7fKNhRc_000013_000023,tOCg7fKNhRc,13.0,23.0,train,massage,slowly,A massage therapist slowly and carefully massages someone else's toes.,knead,slowly
2719,42484,tOCg7fKNhRc_000013_000023,tOCg7fKNhRc,13.0,23.0,train,massage,gently,A person is gently massaging another person's big toe and foot.,knead,gently
2720,42486,K1eeYctPEWg_000000_000010,K1eeYctPEWg,0.0,10.0,train,lay,sideways,A woman is laying sideways on a bed getting her leg oiled and massaged by another woman.,put,horizontally
2721,42498,PBxD9dpZe8g_000034_000044,PBxD9dpZe8g,34.0,44.0,train,rub,in,A woman sits on a couch as she rubs her thigh then she applies baby oil and rubs it in.,spread,in
2722,42501,PBxD9dpZe8g_000034_000044,PBxD9dpZe8g,34.0,44.0,train,run,out,A woman rubs baby oil up and down her thigh adding more when she runs out.,run,out
2723,42569,dmq8pkza9EU_000005_000015,dmq8pkza9EU,5.0,15.0,train,lay,forward,"A woman laying forward on a massage chair, getting a massage from a man.",put,forwards
2724,42580,AC-LkzBLEg8_000003_000013,AC-LkzBLEg8,3.0,13.0,train,roll,slowly,"A female standing next to a wall, she has a spiky ball in between her neck and the wall and is slowly rolling it up and down her neck.",roll,slowly
2725,42582,gFn7GucM_dw_000060_000070,gFn7GucM_dw,60.0,70.0,train,sit,outside,Someone is sitting down outside as a woman stands behind and massages the back of the neck.,sit,outdoor
2726,42585,gFn7GucM_dw_000060_000070,gFn7GucM_dw,60.0,70.0,train,massage,outside,A boy sits in a chair while a woman massages his shoulders outside.,knead,outdoor
2727,42630,kq5u6kjqOlI_000404_000414,kq5u6kjqOlI,404.0,414.0,train,crack,loudly,A masseuse cracks a woman's neck loudly before he massages the back of her neck.,separate,loudly
2728,42649,gYa398oMlSQ_000576_000586,gYa398oMlSQ,576.0,586.0,train,speak,softly,"A woman speaks softly about releasing tension, while massaging her scalp.",talk,gently
2729,42650,gYa398oMlSQ_000576_000586,gYa398oMlSQ,576.0,586.0,train,instruct,quietly,A woman quietly instructs her audience to release tension from the body.,talk,quietly
2730,42651,gYa398oMlSQ_000576_000586,gYa398oMlSQ,576.0,586.0,train,talk,softly,A woman is talking very softly while touching her hair and tilting her head.,talk,gently
2731,42666,gcdHPDxOPwo_000000_000010,gcdHPDxOPwo,0.0,10.0,train,laugh,continuously,a small baby giggles looking at the mom and laughs continuously.,laugh,continuously
2732,42670,wsxKSAO2wvQ_000707_000717,wsxKSAO2wvQ,707.0,717.0,train,massage,gently,a woman massaging gently the head of another woman while talking softly,knead,gently
2733,42671,wsxKSAO2wvQ_000707_000717,wsxKSAO2wvQ,707.0,717.0,train,talk,softly,a woman massaging gently the head of another woman while talking softly,talk,gently
2734,42691,ShFSqvgbx50_000020_000030,ShFSqvgbx50,20.0,30.0,train,massage,vigorously,"As the bald man sits in the barber's chair, he is getting his head vigorously massaged.",knead,quickly
2735,42693,ShFSqvgbx50_000020_000030,ShFSqvgbx50,20.0,30.0,train,rub,vigorously,A man vigorously rubs and slaps a bald man's head to cover it with shine.,spread,quickly
2736,42707,P96KkmhJhLw_000216_000226,P96KkmhJhLw,216.0,226.0,train,massage,gently,A woman gently massages a mans head while soft Thai music plays in the background.,knead,gently
2737,42711,59Jjt3P8bV4_000252_000262,59Jjt3P8bV4,252.0,262.0,train,massage,gently,"A woman lies on her back on a massage table, while another woman gently massages her ears and temples.",knead,gently
2738,42716,ILcv0kQPK0U_000000_000010,ILcv0kQPK0U,0.0,10.0,train,jerk,back,One man hits another in the head rhythmically then the man jerks back.,move,backwards
2739,42732,c-GqXjZyQZ0_000007_000017,c-GqXjZyQZ0,7.0,17.0,train,pull,backwards,Hand massages head by pulling wavy hair backwards from forehead hairline.,pull,backwards
2740,42740,cCaYJzZMukM_000028_000038,cCaYJzZMukM,28.0,38.0,train,scratch,gently,A youngster who is gently scratching the head of a male who is laying on a couch.,scrape,gently
2741,42741,gMid3R_An-Y_000027_000037,gMid3R_An-Y,27.0,37.0,train,massage,gently,A baby looks relaxed as a woman gently massages its head.,knead,gently
2742,42766,vB6F81uvacw_000000_000010,vB6F81uvacw,0.0,10.0,train,use,outdoors,A man with his cow as he tries to milk the cow by using a bucket outdoors,use,outdoor
2743,42787,-0-s1eu4sF4_000031_000041,-0-s1eu4sF4,31.0,41.0,train,milk,properly,A young lady is showing a gentleman how to properly milk a cow.,press,properly
2744,42835,xOfd6d8bsO8_000001_000011,xOfd6d8bsO8,1.0,11.0,train,sit,outside,a little kid practices milking a cow while sitting outside in the day,sit,outdoor
2745,42858,-x6_TtmCCig_000001_000011,-x6_TtmCCig,1.0,11.0,train,lean,forward,"Girl leans forward with arm extended, squeezes a cow teat, and milk squirts out to ground.",tilt,forwards
2746,42930,jFjMQucqM30_000000_000010,jFjMQucqM30,0.0,10.0,train,move,backwards,a young boy dancing while moving backwards in an open place,move,backwards
2747,42933,7I3w1XQY1o4_000028_000038,7I3w1XQY1o4,28.0,38.0,train,play,loudly,A man dances to music playing loudly while a crowd around him cheers.,play,loudly
2748,42967,Q2lkaaO5Gaw_000000_000010,Q2lkaaO5Gaw,0.0,10.0,train,pull,backward,Someone walks back and forth pulling a grocery cart backward.,pull,backwards
2749,42972,Q8QBt1r-oM8_000000_000010,Q8QBt1r-oM8,0.0,10.0,train,walk,outdoors,a man dancing the moon walk outdoors with other people around,walk,outdoor
2750,42983,gkQuFbqAYww_000000_000010,gkQuFbqAYww,0.0,10.0,train,dance,outside,A kid dances outside on a line marked on the pavement.,dance,outdoor
2751,42993,TOb_gTas8xk_000003_000013,TOb_gTas8xk,3.0,13.0,train,move,backward,A person's feet and legs are shown moving backward across a floor in a moonwalk.,move,backwards
2752,43012,7Jhd98nfZ_s_000014_000024,7Jhd98nfZ_s,14.0,24.0,train,drag,backwards,A person in sock is dragging their feet backwards over a wooden floor.,pull,backwards
2753,43014,ygmR-O2pRUU_000000_000010,ygmR-O2pRUU,0.0,10.0,train,pull,backwards,A person does the Moonwalk while holding a Target shopping cart and pulling it backwards.,pull,backwards
2754,43020,i-xbj78-_us_000000_000010,i-xbj78-_us,0.0,10.0,train,move,backwards,"A boy moon walks across a floor, moving backwards and squeaking.",move,backwards
2755,43022,i-xbj78-_us_000000_000010,i-xbj78-_us,0.0,10.0,train,slide,backwards,A person does a backwards sliding their feet dance across the gymnasium floor making their tennis shoes squeak on the floor.,move,backwards
2756,43027,5Jr_4O1r6Zs_000004_000014,5Jr_4O1r6Zs,4.0,14.0,train,slide,backwards,A young man is sliding his feet backwards and then touches his calves with his hands.,move,backwards
2757,43043,T8vx-FqQE50_000000_000010,T8vx-FqQE50,0.0,10.0,train,step,backward,A lady too a moonwalk dance steps backward on a slippery floor,step,backwards
2758,43047,9MjGDCqTc-0_000000_000010,9MjGDCqTc-0,0.0,10.0,train,slide,back,a young person trying to slide back in a break dance move,move,backwards
2759,43057,975t902fWmQ_000000_000010,975t902fWmQ,0.0,10.0,train,slide,backwards,"A pair of feet, is different colored socks, walk and slid backwards across a wooden floor.",move,backwards
2760,43065,7jOcZ7m5qrs_000036_000046,7jOcZ7m5qrs,36.0,46.0,train,slide,backwards,"A dance step is being demonstrated by showing how you use the right foot first, then slide backwards.",move,backwards
2761,43093,zE2Xpa8XAtE_000048_000058,zE2Xpa8XAtE,48.0,58.0,train,walk,in,"A little girl is holding a floor mop and talking to her mother off-camera, and a younger girl walks in and drops a bottle on the floor.",walk,in
2762,43140,GLkal49h2hs_000060_000070,GLkal49h2hs,60.0,70.0,train,clean,properly,A man is showing how to properly clean a wood floor.,wash,properly
2763,43157,XGRWk-vdGow_000018_000028,XGRWk-vdGow,18.0,28.0,train,speak,loudly,A little boy sweeps a hardwood floor using a mop while speaking loudly.,talk,loudly
2764,43177,5eHjkaPXDwM_000107_000117,5eHjkaPXDwM,107.0,117.0,train,mop,vigorously,A person is vigorously mopping at a ceramic tile floor that is covered in a layer of liquid.,wash,quickly
2765,43208,6ak1IED7SO4_000026_000036,6ak1IED7SO4,26.0,36.0,train,dance,aggressively,A group of people dance aggressively to loud music at a concert.,dance,firmly
2766,43213,6ak1IED7SO4_000026_000036,6ak1IED7SO4,26.0,36.0,train,dance,outdoors,Men mill about and dance in bright patches of light outdoors at night.,dance,outdoor
2767,43227,KHPwA6eoBGE_000000_000010,KHPwA6eoBGE,0.0,10.0,train,dance,aggressively,"A large number of males are dancing aggressively, while surrounded by onlookers, to some awful music.",dance,firmly
2768,43251,uDKeb5p2Xzg_000115_000125,uDKeb5p2Xzg,115.0,125.0,train,dance,outside,a group of people dance around outside near a large stage area,dance,outdoor
2769,43256,D-hV8z_gNs0_000000_000010,D-hV8z_gNs0,0.0,10.0,train,dance,outdoors,A bunch of guys dance outdoors to hardcore music at an event.,dance,outdoor
2770,43258,53eg4ma4FIs_000000_000010,53eg4ma4FIs,0.0,10.0,train,dance,aggressively,A group of people are dancing very aggressively to some rock music,dance,firmly
2771,43264,w0BD2S0tzA8_000000_000010,w0BD2S0tzA8,0.0,10.0,train,dance,outside,Two teens thrash around and dance aggresivley outside.,dance,outdoor
2772,43271,iKDb6tfsQQ4_000050_000060,iKDb6tfsQQ4,50.0,60.0,train,play,loudly,People are headbanging at a concert with music playing loudly.,play,loudly
2773,43275,-Vxhx6-lSzU_000001_000011,-Vxhx6-lSzU,1.0,11.0,train,move,forward,A large group of men and women begin hurriedly moving forward while outside with music playing.,move,forwards
2774,43292,fXttQg71Q9k_000003_000013,fXttQg71Q9k,3.0,13.0,train,dance,violently,People dance violently and crash into each other as music plays in the background.,dance,gently
2775,43300,dwxIjDovx04_000000_000010,dwxIjDovx04,0.0,10.0,train,dance,outdoors,Several young people dance outdoors while a group of other young people surround and watch them.,dance,outdoor
2776,43305,dwxIjDovx04_000000_000010,dwxIjDovx04,0.0,10.0,train,jump,inside,Loud music plays as a group of people stand around and people take turns jumping around inside of it.,jump,indoor
2777,43315,0LD-BeXuwJ8_000024_000034,0LD-BeXuwJ8,24.0,34.0,train,dance,outside,A person is dancing outside by break dancing in front of people.,dance,outdoor
2778,43327,MVwDpSG5LcY_000086_000096,MVwDpSG5LcY,86.0,96.0,train,dance,outside,A group of people are outside and dancing in a mosh pit.,dance,outdoor
2779,43333,rTu2JAEIFVY_000000_000010,rTu2JAEIFVY,0.0,10.0,train,dance,indoors,A group of people dance to loud rock music in an aggressive fashion indoors.,dance,indoor
2780,43334,rTu2JAEIFVY_000000_000010,rTu2JAEIFVY,0.0,10.0,train,dance,aggressively,A group of punk rockers dancing aggressively while moving around in a circle.,dance,firmly
2781,43345,FN4bzVdySAA_000001_000011,FN4bzVdySAA,1.0,11.0,train,dance,aggressively,Several young men dancing aggressively while others watch and music plays.,dance,firmly
2782,43346,FN4bzVdySAA_000001_000011,FN4bzVdySAA,1.0,11.0,train,throw,vigorously,Boys in a club house were vigorously throwing their fist around while dancing,throw,quickly
2783,43350,a0T4rNFVrpI_000005_000015,a0T4rNFVrpI,5.0,15.0,train,play,loudly,A person dances wildly with music playing loudly and flashing lights.,play,loudly
2784,43352,a0T4rNFVrpI_000005_000015,a0T4rNFVrpI,5.0,15.0,train,dance,inside,A guy is dancing to a song inside of his room as lights are flashing.,dance,indoor
2785,43360,5PNJYpT8YMU_000002_000012,5PNJYpT8YMU,2.0,12.0,train,dance,aggressively,"In a mosh pit, several people dance aggressively as a band rages.",dance,firmly
2786,43362,ttnIqyWNsb0_000015_000025,ttnIqyWNsb0,15.0,25.0,train,dance,violently,A man filming another man dancing violently in his house,dance,gently
