,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
4641,43333,rTu2JAEIFVY_000000_000010,rTu2JAEIFVY,0.0,10.0,train,dance,indoors,A group of people dance to loud rock music in an aggressive fashion indoors.,dance,indoor
4642,43334,rTu2JAEIFVY_000000_000010,rTu2JAEIFVY,0.0,10.0,train,dance,aggressively,A group of punk rockers dancing aggressively while moving around in a circle.,dance,firmly
4643,43345,FN4bzVdySAA_000001_000011,FN4bzVdySAA,1.0,11.0,train,dance,aggressively,Several young men dancing aggressively while others watch and music plays.,dance,firmly
4644,43346,FN4bzVdySAA_000001_000011,FN4bzVdySAA,1.0,11.0,train,throw,vigorously,Boys in a club house were vigorously throwing their fist around while dancing,throw,quickly
4645,43350,a0T4rNFVrpI_000005_000015,a0T4rNFVrpI,5.0,15.0,train,play,loudly,A person dances wildly with music playing loudly and flashing lights.,play,loudly
4646,43352,a0T4rNFVrpI_000005_000015,a0T4rNFVrpI,5.0,15.0,train,dance,inside,A guy is dancing to a song inside of his room as lights are flashing.,dance,indoor
4647,43353,a0T4rNFVrpI_000005_000015,a0T4rNFVrpI,5.0,15.0,train,dance,quickly,Boy dancing very quickly in a dark room while a spotlight shines on him.,dance,quickly
4648,43360,5PNJYpT8YMU_000002_000012,5PNJYpT8YMU,2.0,12.0,train,dance,aggressively,"In a mosh pit, several people dance aggressively as a band rages.",dance,firmly
4649,43362,ttnIqyWNsb0_000015_000025,ttnIqyWNsb0,15.0,25.0,train,dance,violently,A man filming another man dancing violently in his house,dance,gently
4650,43364,ttnIqyWNsb0_000015_000025,ttnIqyWNsb0,15.0,25.0,train,swinge,violently,A man is in a room and swinging his arms violently looking like he's fighting.,swing,gently
4651,43368,XxfHqUamiUY_000000_000010,XxfHqUamiUY,0.0,10.0,train,wave,fast,"A person or persons are waving their arms back and forth, very fast.",gesture,quickly
4652,43386,E_Bv56ivtrA_000000_000010,E_Bv56ivtrA,0.0,10.0,train,play,loudly,A crowd is partying while rock music is playing loudly in the background.,play,loudly
4653,43414,HO-5LyLBk00_000944_000954,HO-5LyLBk00,944.0,954.0,train,ride,quickly,A person is riding a motorcycle on a winding road very quickly.,ride,quickly
4654,43415,HO-5LyLBk00_000944_000954,HO-5LyLBk00,944.0,954.0,train,drive,quickly,a man riding a motorcycle with a camera on his head as he drives quickly in a highway,drive,quickly
4655,43418,XsROLIaXrUI_000001_000011,XsROLIaXrUI,1.0,11.0,train,turn,slightly,A man sitting on a motorcycle takes hold of the grips and turns the bars slightly,turn,partially
4656,43444,_8uj4hCgZCc_000003_000013,_8uj4hCgZCc,3.0,13.0,train,ride,slowly,A man and child are riding slowly on a motorcycle.,ride,slowly
4657,43466,0y-EvGrP63s_000378_000388,0y-EvGrP63s,378.0,388.0,train,ride,quickly,A person rides a motorcycle very quickly down a road on a sunny day.,ride,quickly
4658,43472,Nu38nqu7Zdo_000057_000067,Nu38nqu7Zdo,57.0,67.0,train,mount,properly,A man is shown demonstrating how to properly mount a motorcycle.,mount,properly
4659,43483,gX9Ph4KzVKY_000119_000129,gX9Ph4KzVKY,119.0,129.0,train,walk,quickly,A rider of a motorcycle is riding when he suddenlt exits his motorcycle and walks quickly off the bike while it is moving.,walk,quickly
4660,43490,t6cToIQurTk_000003_000013,t6cToIQurTk,3.0,13.0,train,hit,nearly,"A person speeds really fast while on a highway, nearly hitting a truck.",hit,partially
4661,43491,t6cToIQurTk_000003_000013,t6cToIQurTk,3.0,13.0,train,drive,quickly,A person is driving very quickly along a highway as other cars are standing still or moving slowly.,drive,quickly
4662,43492,t6cToIQurTk_000003_000013,t6cToIQurTk,3.0,13.0,train,move,slowly,A person is driving very quickly along a highway as other cars are standing still or moving slowly.,move,slowly
4663,43496,ySvt7w8irBY_000151_000161,ySvt7w8irBY,151.0,161.0,train,drive,outside,"Outside in a field, several people are driving along on motorcycles.",drive,outdoor
4664,43501,ySvt7w8irBY_000151_000161,ySvt7w8irBY,151.0,161.0,train,move,on,"Several dirt bikes parked in a field are overloaded with camping gear, waiting to move on",move,on
4665,43503,z1I8xh-FNCk_000004_000014,z1I8xh-FNCk,4.0,14.0,train,ride,out,A man rides his red motorcycle out into the sunny street.,ride,out
4666,43507,z1I8xh-FNCk_000004_000014,z1I8xh-FNCk,4.0,14.0,train,look,back,A person is leaving a house on their motorcycle and looks back as they drive down the street.,look,backwards
4667,43510,ynp5H31xLLI_000030_000040,ynp5H31xLLI,30.0,40.0,train,drive,outside,A woman is driving a motorcycle outside down the road.,drive,outdoor
4668,43512,ynp5H31xLLI_000030_000040,ynp5H31xLLI,30.0,40.0,train,ride,slowly,A woman is slowly riding a motorcycle on a road.,ride,slowly
4669,43516,JDqd29v6_W0_000119_000129,JDqd29v6_W0,119.0,129.0,train,drive,slowly,"On a very busy street, cars and motorbikes drive along slowly in traffic.",drive,slowly
4670,43518,-0Li7rc78jQ_000128_000138,-0Li7rc78jQ,128.0,138.0,train,ride,outside,A man is riding a motorcyle outside and performing a wheelie on the road.,ride,outdoor
4671,43525,uPGlj9rb7DY_000003_000013,uPGlj9rb7DY,3.0,13.0,train,drive,fast,Someone is driving really fast on an outside race track.,drive,quickly
4672,43527,uPGlj9rb7DY_000003_000013,uPGlj9rb7DY,3.0,13.0,train,lean,hard,A motorcycle is speeding down a race track and then leans hard into a curve to turn the bike.,tilt,firmly
4673,43534,YdLP4L1zT5E_000036_000046,YdLP4L1zT5E,36.0,46.0,train,push,forward,A woman is in plank position while pushing her knees forward simulataneously and speaking about the exercise routine.,press,forwards
4674,43536,YdLP4L1zT5E_000036_000046,YdLP4L1zT5E,36.0,46.0,train,bring,in,Woman in living room demonstrating the proper way to keep your back and arms straight while bringing your knee in.,carry,in
4675,43539,G7G6BS0Ufj4_000000_000010,G7G6BS0Ufj4,0.0,10.0,train,bring,in,A girl is in the floor in a push up form and starts bringing her legs in towards her chest and then kicks them back out.,carry,in
4676,43542,G7G6BS0Ufj4_000000_000010,G7G6BS0Ufj4,0.0,10.0,train,lunge,forward,A woman is poised in the push up position before she lunges a leg forward quickly and returns it before repeating with the other leg.,lunge,forwards
4677,43543,G7G6BS0Ufj4_000000_000010,G7G6BS0Ufj4,0.0,10.0,train,lunge,quickly,A woman is poised in the push up position before she lunges a leg forward quickly and returns it before repeating with the other leg.,lunge,quickly
4678,43551,zRrRRCYAE-o_000003_000013,zRrRRCYAE-o,3.0,13.0,train,lean,forward,A man uses rings attached to a rope to lean his body forward and workout his legs.,tilt,forwards
4679,43552,zRrRRCYAE-o_000003_000013,zRrRRCYAE-o,3.0,13.0,train,stretch,horizontally,A man is using strapped rings held by a metal frame work and stretching his body out horizontally while holding onto the rings.,stretch,horizontally
4680,43560,NO7edUquFqs_000007_000017,NO7edUquFqs,7.0,17.0,train,move,forward,"A young woman in a push up position, arms straight, is moving her feet forward and sideways rapidly",move,forwards
4681,43561,NO7edUquFqs_000007_000017,NO7edUquFqs,7.0,17.0,train,move,rapidly,"A young woman in a push up position, arms straight, is moving her feet forward and sideways rapidly",move,quickly
4682,43586,qGub2VbdeXk_000000_000010,qGub2VbdeXk,0.0,10.0,train,lay,forward,A woman is at a gym doing an exersise where she lays forward with her arms holding her up on a circular disc and she continuously brings her knees to her chest and back.,put,forwards
4683,43588,qGub2VbdeXk_000000_000010,qGub2VbdeXk,0.0,10.0,train,bring,continuously,A woman is at a gym doing an exersise where she lays forward with her arms holding her up on a circular disc and she continuously brings her knees to her chest and back.,carry,continuously
4684,43589,qGub2VbdeXk_000000_000010,qGub2VbdeXk,0.0,10.0,train,lean,forward,"A woman does an exercise in a gym, she leans forward balancing on a wheel and performs a running motion with her legs.",tilt,forwards
4685,43591,SoxEovoqyZY_000000_000010,SoxEovoqyZY,0.0,10.0,train,thrust,forward,"A young male doing exercises on a mat, as he thrusts one leg forward and backward and then repeats this motion.",press,forwards
4686,43600,j8En6ujQSbM_000000_000010,j8En6ujQSbM,0.0,10.0,train,kick,up,A woman is leaning on a ball and then kicking her feet up to her chest.,kick,upwards
4687,43604,vfprsMxfi60_000000_000010,vfprsMxfi60,0.0,10.0,train,stretch,down,A girl stretching down was alternately touch her left and right leg,stretch,downwards
4688,43609,2lu7GVOvXD0_000048_000058,2lu7GVOvXD0,48.0,58.0,train,play,loudly,A man exercises in the floor while music plays loudly.,play,loudly
4689,43612,2lu7GVOvXD0_000048_000058,2lu7GVOvXD0,48.0,58.0,train,jump,in,A man in a plank position jumps his feet in and out and then picks up one hand at a time.,jump,in
4690,43630,hHZV306bUOU_000000_000010,hHZV306bUOU,0.0,10.0,train,tap,backward,A person rested his elbow on a bouncy boy and tapped his feet backward in multiple repetitions,hit,backwards
4691,43635,-zJQSexce4U_000020_000030,-zJQSexce4U,20.0,30.0,train,bring,up,A woman is doing an aerobic workout by getting in a push up form and bringing her legs up to her chest.,carry,upwards
4692,43638,fOJWd5rpE0E_000057_000067,fOJWd5rpE0E,57.0,67.0,train,step,forward,"A woman lies in a raised push-up position and steps forward with each foot alternately, level with her hands.",step,forwards
4693,43640,Kk2e-0ohKvA_000035_000045,Kk2e-0ohKvA,35.0,45.0,train,bring,forward,A man is bending over on the ground and bringing his feet forward quickly to exercise.,carry,forwards
4694,43641,Kk2e-0ohKvA_000035_000045,Kk2e-0ohKvA,35.0,45.0,train,bring,quickly,A man is bending over on the ground and bringing his feet forward quickly to exercise.,carry,quickly
4695,43643,Kk2e-0ohKvA_000035_000045,Kk2e-0ohKvA,35.0,45.0,train,squat,forward,A man is squatting forward in his hands while he makes stepping movements with this feet.,squat,forwards
4696,43645,Or4fb1buIvk_000010_000020,Or4fb1buIvk,10.0,20.0,train,pull,in,A woman pulls her legs in one at a time as she leans over a bench in a gym.,pull,in
4697,43646,Or4fb1buIvk_000010_000020,Or4fb1buIvk,10.0,20.0,train,lean,forward,A woman in a gym leans forward and alternates raising her legs.,tilt,forwards
4698,43650,r96lRJtfYXY_000006_000016,r96lRJtfYXY,6.0,16.0,train,bring,forward,"A man is suatted down, with the palm of his hands on the ground in front of him, and moves his leg straight back behind him, then brings it forward, and alternates legs in the same manner.",carry,forwards
4699,43669,9HJbNmOdiAk_000003_000013,9HJbNmOdiAk,3.0,13.0,train,bring,up,A woman has her hands on the floor and is alternating bringing her knees up to her chest.,carry,upwards
4700,43691,7DQHyqAtHTc_000031_000041,7DQHyqAtHTc,31.0,41.0,train,lower,down,A couple people lowering a tied up couch over a balcony down to the ground,lower,downwards
4701,43700,r6SODR9ENi8_000007_000017,r6SODR9ENi8,7.0,17.0,train,walk,forward,A small baby pushes against a larger toy as it tries to walk forward.,walk,forwards
4702,43729,WVUwNsuue5g_000000_000010,WVUwNsuue5g,0.0,10.0,train,move,slowly,Black short stools are being moved slowly across a kitchen floor.,move,slowly
4703,43756,xqUNh4WuNM4_000007_000017,xqUNh4WuNM4,7.0,17.0,train,measure,outside,A person is measuring two wooden chairs outside with a tape measure.,measure,outdoor
4704,43768,JGtTyDuf7Ac_000039_000049,JGtTyDuf7Ac,39.0,49.0,train,slide,in,Men are installing something using a method to slide it in.,move,in
4705,43772,fI1YEN-9jCQ_000003_000013,fI1YEN-9jCQ,3.0,13.0,train,move,back,A kid is moving a stool back into a kitchen and gets applauded.,move,backwards
4706,43776,ObNa0HK7fcc_000004_000014,ObNa0HK7fcc,4.0,14.0,train,carry,carefully,A moving company carefully carries people's furniture from the truck into their house.,carry,carefully
4707,43777,ALcst6wM7Qs_000000_000010,ALcst6wM7Qs,0.0,10.0,train,walk,slowly,Two people walking slowly while carrying a piece of furniture,walk,slowly
4708,43778,IdiVhgF1kLo_000006_000016,IdiVhgF1kLo,6.0,16.0,train,slide,up,a large white object slides up to the second story of a building,move,upwards
4709,43779,IdiVhgF1kLo_000006_000016,IdiVhgF1kLo,6.0,16.0,train,take,slowly,A crane is slowly taking an individual to one of the top floors of a building.,take,slowly
4710,43785,8c0u3orAwBI_000055_000065,8c0u3orAwBI,55.0,65.0,train,push,up,5 people push a couch up to the first floor balcony.,press,upwards
4711,43790,8c0u3orAwBI_000055_000065,8c0u3orAwBI,55.0,65.0,train,hang,down,Three people pass a couch to two others who are hanging down from a first floor balcony.,mount,downwards
4712,43802,IxC9z7LBz7Y_000000_000010,IxC9z7LBz7Y,0.0,10.0,train,move,backwards,"A person drops face first onto a sofa chair, moving it backwards.",move,backwards
4713,43803,IxC9z7LBz7Y_000000_000010,IxC9z7LBz7Y,0.0,10.0,train,flop,down,"A man flops down, face first, onto a large lounge chair while people laugh.",fall,downwards
4714,43814,JvUuSpiTxBk_000168_000178,JvUuSpiTxBk,168.0,178.0,train,push,up,Two guys are outside and push a cart up onto a sidewalk ledge then show their gloves.,press,upwards
4715,43816,JvUuSpiTxBk_000168_000178,JvUuSpiTxBk,168.0,178.0,train,move,outdoors,Two men move a wooden shelf up a ramp outdoors,move,outdoor
4716,43818,zdKgiOIwkuE_000003_000013,zdKgiOIwkuE,3.0,13.0,train,walk,backward,Toddler walked backward while holding onto table and pulling table.,walk,backwards
4717,43820,saGVOe4M7ho_000060_000070,saGVOe4M7ho,60.0,70.0,train,turn,backward,A man with his cap turn backward left the tv on a brown table and position it.,turn,backwards
4718,43825,rPJTDr2eE-A_000029_000039,rPJTDr2eE-A,29.0,39.0,train,carry,carefully,Two men carefully carry a large appliance to the other end of a remodeled kitchen.,carry,carefully
4719,43829,SJ4G-dYMrCY_000007_000017,SJ4G-dYMrCY,7.0,17.0,train,move,outside,A woman is moving things outside of the cargo of the car,move,outdoor
4720,43836,G4UHDUpJRH4_000001_000011,G4UHDUpJRH4,1.0,11.0,train,move,unsuccessfully,A woman tries to move a couch unsuccessfully; while men fail to move a different piece of furniture.,move,improperly
4721,43869,TOwjQ_RSm8s_000020_000030,TOwjQ_RSm8s,20.0,30.0,train,mow,outside,A person is riding on a lawnmower in order to mow the lawn outside.,cut,outdoor
4722,43870,TOwjQ_RSm8s_000020_000030,TOwjQ_RSm8s,20.0,30.0,train,drag,forward,"In a yard, a man lets an motorized lawn mower drag him forward.",pull,forwards
4723,43873,zY1hJ_V6zyg_000055_000065,zY1hJ_V6zyg,55.0,65.0,train,use,outside,Outside a person is using a strimmer to cut back grass and shrubs.,use,outdoor
4724,43879,02BNFX5uZVA_000012_000022,02BNFX5uZVA,12.0,22.0,train,push,outside,A guy is outside and pushing a mower across a lawn.,press,outdoor
4725,43882,02BNFX5uZVA_000012_000022,02BNFX5uZVA,12.0,22.0,train,move,forward,A man takes a bag off a john deere mower then begins moving forward with the mower.,move,forwards
4726,43883,t5SHfHDj0uw_000006_000016,t5SHfHDj0uw,6.0,16.0,train,drive,slowly,Young boy drives a riding mower slowly up the back lawn of a neighborhood with birds chirping in background.,drive,slowly
4727,43884,t5SHfHDj0uw_000006_000016,t5SHfHDj0uw,6.0,16.0,train,move,slow,A boy is mowing a lawn on a slow moving riding lawn mower.,move,slowly
4728,43891,aKKaNYZTmNo_000066_000076,aKKaNYZTmNo,66.0,76.0,train,pull,up,"A man pushes a walk behind lawn mower, pulls his pants up, and begins to pull the cord attempting to start it.",pull,upwards
4729,43897,dugEs2OfQtY_000149_000159,dugEs2OfQtY,149.0,159.0,train,drive,foward,a man outside being filmed as he uses a lawn mower to go in reverse as he starts to drive foward,drive,forwards
4730,43898,dugEs2OfQtY_000149_000159,dugEs2OfQtY,149.0,159.0,train,look,back,This man is backing up his lawnmower and looking back when he is doing it.,look,backwards
4731,43901,2QFRhSiKsAA_000038_000048,2QFRhSiKsAA,38.0,48.0,train,play,outside,A baby is playing with a toy vacuum outside learning to walk.,play,outdoor
4732,43910,n76hkBT6X9Q_000004_000014,n76hkBT6X9Q,4.0,14.0,train,mow,outdoor,A person is shown using the lawnmower to mowing the grass outdoor.,cut,outdoor
4733,43920,9XwNQKp4jp0_000149_000159,9XwNQKp4jp0,149.0,159.0,train,cut,outside,a man showing a lawnmower and cutting the grass outside,cut,outdoor
4734,43923,9XwNQKp4jp0_000149_000159,9XwNQKp4jp0,149.0,159.0,train,use,quickly,A lawnmower is stored in a garage and quickly used to mow grass while a man speaks about lawnmowers as music plays.,use,quickly
4735,43945,EQXYsaqXIjc_000004_000014,EQXYsaqXIjc,4.0,14.0,train,sit,outside,A kid sitting outside ona lawn mower mowing the grass,sit,outdoor
4736,43946,jpWILSI9mis_000025_000035,jpWILSI9mis,25.0,35.0,train,mow,outside,a person mows their lawn outside in a very fast pace,cut,outdoor
4737,43985,ooIWkUCu1OM_000016_000026,ooIWkUCu1OM,16.0,26.0,train,stand,outside,A man is standing outside in the woods and pointing at fungi growing on a tree and is holding two pieces of it in his hands.,stand,outdoor
4738,43999,QNY_zQoxdKU_000026_000036,QNY_zQoxdKU,26.0,36.0,train,reach,down,"Hand reaches down through vegetation, pulls up cracked, round, uneven and speckled mushroom, and turns plant to look at stem.",extend,downwards
4739,44017,A8LdypDfR0k_000026_000036,A8LdypDfR0k,26.0,36.0,train,play,outdoors,a man holding a small seed while playing with his pug outdoors as they start to walk,play,outdoor
4740,44039,y1QPPgUEUJw_000021_000031,y1QPPgUEUJw,21.0,31.0,train,pass,outside,A man explains something while passing around an example outside.,pass,outdoor
4741,44045,gqONx7VGYBM_000137_000147,gqONx7VGYBM,137.0,147.0,train,walk,outside,A woman is walking around outside and is trying to find some mushrooms.,walk,outdoor
4742,44046,MXAklQTF7OI_000002_000012,MXAklQTF7OI,2.0,12.0,train,collect,carefully,A man carefully collects wild mushrooms and put them in a bag.,take,carefully
4743,44047,MXAklQTF7OI_000002_000012,MXAklQTF7OI,2.0,12.0,train,cut,gently,"In an area of shady lawn, a man gently cuts mushrooms from the grass, displays for camera and then places in a plastic bag.",cut,gently
4744,44122,4HjIhO3AThU_000057_000067,4HjIhO3AThU,57.0,67.0,train,poke,rapidly,A women rapidly pokes fiber with different kinds of tools and needles.,touch,quickly
4745,44127,DhvGTJcbi2w_000346_000356,DhvGTJcbi2w,346.0,356.0,train,press,down,A lady unrolls a piece of laundry and presses down to make it flat on the counter.,press,downwards
4746,44143,RLh7fFvMiWQ_000023_000033,RLh7fFvMiWQ,23.0,33.0,train,make,carefully,A person is carefully making each cotton he has into a cotton ball.,make,carefully
4747,44155,9eFEEUZv32Q_000130_000140,9eFEEUZv32Q,130.0,140.0,train,poke,continuously,A person is continuously poking a ball cushion with a large needle.,touch,continuously
4748,44163,BIoJwkQ55dU_000012_000022,BIoJwkQ55dU,12.0,22.0,train,add,carefully,A women is carefully adding detail to a panda face she made.,add,carefully
4749,44172,Kv4oRyYttLk_000117_000127,Kv4oRyYttLk,117.0,127.0,train,jab,quickly,A female jabbing a small crochet hook quickly and repeatedly into a small bundle of cloth.,touch,quickly
4750,44178,nsD3O9AWIDc_000219_000229,nsD3O9AWIDc,219.0,229.0,train,tap,hard,Crafter constructs felt toy by tapping toy hard on block and poking toy with large pin several times.,hit,firmly
4751,44179,nsD3O9AWIDc_000219_000229,nsD3O9AWIDc,219.0,229.0,train,stick,constantly,A person is sitting and constantly sticking a pin a cushion doll,stick,continuously
4752,44209,g8Shp9HRTow_000174_000184,g8Shp9HRTow,174.0,184.0,train,laugh,suddenly,Two people are seated with a dim background and then suddenly laughs while the background turns brighter.,laugh,instantly
4753,44220,qGe_IvL9vAA_000028_000038,qGe_IvL9vAA,28.0,38.0,train,shoot,accidentally,A woman gives new broadcast saying a man accidentally shot his son's ear through a wall.,shoot,accidently
4754,44229,tCgYbe0v7WE_000576_000586,tCgYbe0v7WE,576.0,586.0,train,stand,outside,A newscaster is sitting at the anchor desk talking to a reporter who is standing outside.,stand,outdoor
4755,44259,lmBYhNYdgt8_000006_000016,lmBYhNYdgt8,6.0,16.0,train,sit,inside,"A man speaks in front of a television, and then a large group moves around and sits inside of a large room.",sit,indoor
4756,44265,eB5YXjnoARs_000004_000014,eB5YXjnoARs,4.0,14.0,train,laugh,hard,Two news people are trying to do an bit and they keep laughing too hard to finish it.,laugh,firmly
4757,44267,eB5YXjnoARs_000004_000014,eB5YXjnoARs,4.0,14.0,train,laugh,continuously,The news anchors are continuously laughing during a blooper reel.,laugh,continuously
4758,44278,NAtH4RJcqN8_000000_000010,NAtH4RJcqN8,0.0,10.0,train,bring,in,A man and woman are doing the news when they bring in another anchor on the street who is getting annoyed with a pedestrian.,carry,in
4759,44282,NAtH4RJcqN8_000000_000010,NAtH4RJcqN8,0.0,10.0,train,run,almost,A few news presenters talk while another is almost run into by a pedestrian.,run,partially
4760,44314,GoFJb86v1pg_000000_000010,GoFJb86v1pg,0.0,10.0,train,sit,inside,"A woman sat at a table inside, surrounded by others, attempts to open a champagne bottle.",sit,indoor
4761,44319,eFDcurD-6bY_000077_000087,eFDcurD-6bY,77.0,87.0,train,stand,outside,A man stands outside and pops a champagne bottle while some other men are speaking,stand,outdoor
4762,44346,iAHL1vfQAS0_000000_000010,iAHL1vfQAS0,0.0,10.0,train,open,slowly,a person holding a beer in their hand and then opening up the cap slowly,open,slowly
4763,44347,iAHL1vfQAS0_000000_000010,iAHL1vfQAS0,0.0,10.0,train,open,successfully,A person opens a beer bottle successfully with some object.,open,properly
4764,44358,vDYKtFCxbgg_000003_000013,vDYKtFCxbgg,3.0,13.0,train,open,suddenly,A man struggles to open a bottle of something until it suddenly opens.,open,instantly
4765,44360,iBrNxLvB3XI_000000_000010,iBrNxLvB3XI,0.0,10.0,train,push,down,A man pushes a tube down on the neck of a bottle and the cap pops off.,press,downwards
4766,44372,a1gyzJQ6nto_000042_000052,a1gyzJQ6nto,42.0,52.0,train,open,unsuccessfully,"Man in a kitchen, attempting to unsuccessfully open a bottle of alcohol that is sitting on the counter.",open,improperly
4767,44374,qJ6DOrO8A2U_000000_000010,qJ6DOrO8A2U,0.0,10.0,train,open,rapidly,A bartender opens beer bottles rapidly with his opener.,open,quickly
4768,44384,ENwDLQTkIlQ_000001_000011,ENwDLQTkIlQ,1.0,11.0,train,stand,outside,"A young man, standing outside on a balcony, prepares to pop open a bottle of champagne in slow motion.",stand,outdoor
4769,44388,s6MF6Wo3w2U_000000_000010,s6MF6Wo3w2U,0.0,10.0,train,bring,down,"Hand grips neck of bottle, flicks cap off with thumb, lifts bottle up and brings bottle down below mouth.",carry,downwards
4770,44440,1g5LrfyjaEc_000020_000030,1g5LrfyjaEc,20.0,30.0,train,tip,down,"A person folds up a piece of paper, picks up an unopened glass bottle and tips it upside down before holding the paper against the bottle cap.",tilt,downwards
4771,44451,4oDwOAQpXXY_000001_000011,4oDwOAQpXXY,1.0,11.0,train,open,slightly,"A hand opens a lever door handle, slightly opens the door, closes it, then opens it again.",open,partially
4772,44461,4oDwOAQpXXY_000001_000011,4oDwOAQpXXY,1.0,11.0,train,reach,out,"Someones hand reaches out, opens a door, closes the door, then opens the door again.",extend,out
4773,44467,ZjkrfevsTAY_000041_000051,ZjkrfevsTAY,41.0,51.0,train,open,slowly,A person with a physical disability slowly opening a closet door.,open,slowly
4774,44469,ZjkrfevsTAY_000041_000051,ZjkrfevsTAY,41.0,51.0,train,move,slightly,A person slowly turns the handle of a white door and moves the door slightly.,move,partially
4775,44471,ZjkrfevsTAY_000041_000051,ZjkrfevsTAY,41.0,51.0,train,open,slightly,A person turns the knob on a door and opens the door slightly.,open,partially
4776,44475,ZjkrfevsTAY_000041_000051,ZjkrfevsTAY,41.0,51.0,train,slide,slowly,A hand opens up a door and then slowly slides off of the door handle.,move,slowly
4777,44476,RbkIDPiM_iE_000012_000022,RbkIDPiM_iE,12.0,22.0,train,open,vertically,"A man opens up a car, which has its doors open up vertically, at a car show.",open,vertically
4778,44477,RbkIDPiM_iE_000012_000022,RbkIDPiM_iE,12.0,22.0,train,step,out,A guy with a futuristic vehicle steps out into a medium-sized crowd that stares at him.,step,out
4779,44481,RbkIDPiM_iE_000012_000022,RbkIDPiM_iE,12.0,22.0,train,open,upwards,"A man opens a door on his sports car, and the door opens upwards instead of sideways.",open,upwards
4780,44495,1GfVOA1xIjY_000033_000043,1GfVOA1xIjY,33.0,43.0,train,walk,inside,A woman stands outside a door and fixes her hair before walking inside.,walk,indoor
4781,44515,y1esa1qZkpE_000046_000056,y1esa1qZkpE,46.0,56.0,train,push,slowly,A person slowly pushes a door open then raps on the key in the door's lock.,press,slowly
4782,44517,y1esa1qZkpE_000046_000056,y1esa1qZkpE,46.0,56.0,train,open,slowly,Someone slowly opens the door and then makes noise rapping on it with a lock with the key hanging out.,open,slowly
4783,44522,y1esa1qZkpE_000046_000056,y1esa1qZkpE,46.0,56.0,train,push,gently,Someone gently pushes a door with a poster on it before tapping the key and latch again and again.,press,gently
4784,44537,pxmVHSrdnIc_000000_000010,pxmVHSrdnIc,0.0,10.0,train,look,down,"A person turns a door knob, opens the door, and looks down at the carpet.",look,downwards
4785,44538,pxmVHSrdnIc_000000_000010,pxmVHSrdnIc,0.0,10.0,train,open,quickly,a man is opening the door pretty quickly and only shows carpet,open,quickly
4786,44540,pxmVHSrdnIc_000000_000010,pxmVHSrdnIc,0.0,10.0,train,open,up,a person is inside of a house and opens a door up,open,upwards
4787,44541,pxmVHSrdnIc_000000_000010,pxmVHSrdnIc,0.0,10.0,train,touch,slowly,A man touches a door knob slowly and then opens it quickly.,touch,slowly
4788,44550,NtiEnreqW14_000054_000064,NtiEnreqW14,54.0,64.0,train,stick,inside,A child is showing how you can unlock a bathroom door if someone gets stuck inside.,stick,indoor
4789,44558,LnnVAFtPOKw_000002_000012,LnnVAFtPOKw,2.0,12.0,train,step,outside,Someone unlocks a door and then opens it and steps outside.,step,outdoor
4790,44559,LnnVAFtPOKw_000002_000012,LnnVAFtPOKw,2.0,12.0,train,walk,outside,"Someone unlocks their door and opens it, walking outside to look around.",walk,outdoor
4791,44566,LnnVAFtPOKw_000002_000012,LnnVAFtPOKw,2.0,12.0,train,look,outside,A person unlocks the deadbolt lock of a door and then opens it to look outside.,look,outdoor
4792,44583,83BxcEprU34_000016_000026,83BxcEprU34,16.0,26.0,train,use,properly,A person is showing how to properly use a digital lock to open the door,use,properly
4793,44588,AxjQtlzfhHM_000000_000010,AxjQtlzfhHM,0.0,10.0,train,look,outside,"A toddler opens the door by using the handle, and then looks outside of the room, but does not come out.",look,outdoor
4794,44590,AxjQtlzfhHM_000000_000010,AxjQtlzfhHM,0.0,10.0,train,reach,up,An infant in diapers reaches way up to the door handle and opens the door while calling for mommy.,extend,upwards
4795,44598,bdJ0LZB27gM_000000_000010,bdJ0LZB27gM,0.0,10.0,train,slide,downward,A man pushes a button on a car and the door opens automatically sliding downward.,move,downwards
4796,44600,bdJ0LZB27gM_000000_000010,bdJ0LZB27gM,0.0,10.0,train,roll,down,A man pushes a button on a car and the door rolls down,roll,downwards
4797,44621,l7xa9YGB3Sc_000035_000045,l7xa9YGB3Sc,35.0,45.0,train,shut,down,A man is prying open a door while the elevator is being shut down.,close,downwards
4798,44625,2Dxrxv8E4Tg_000004_000014,2Dxrxv8E4Tg,4.0,14.0,train,walk,inside,A person walks inside from a porch and closes a dog outside.,walk,indoor
4799,44626,2Dxrxv8E4Tg_000004_000014,2Dxrxv8E4Tg,4.0,14.0,train,close,outside,A person walks inside from a porch and closes a dog outside.,close,outdoor
4800,44634,WjYDrVLxd9I_000019_000029,WjYDrVLxd9I,19.0,29.0,train,open,slowly,A door inside of house is slowly opened and then closed by a young man.,open,slowly
4801,44637,WjYDrVLxd9I_000019_000029,WjYDrVLxd9I,19.0,29.0,train,lock,back,"A boy unlocks a door, lets someone out, then locks it back.",close,backwards
4802,44643,1bQqJ2RvmBc_000000_000010,1bQqJ2RvmBc,0.0,10.0,train,grab,quickly,A man quickly grabs at a door knob and opens the door.,take,quickly
4803,44646,WHF0VRe9SwQ_000000_000010,WHF0VRe9SwQ,0.0,10.0,train,pull,back,A person who is pulling back a patio door and stick their arm outside.,pull,backwards
